wn_calc,gA_calc,upper_lev_id,lower_lev_id
126.1792,1.094e+08,706,0
126.165,36840000,833,32
126.1476,743700,718,2
126.0646,1495000,739,6
126.0613,282000,773,9
126.0555,6276000,738,6
126.0521,4684000,705,0
126.0278,218700,821,21
126.0101,11530000,714,1
125.9997,749300,832,30
125.993,46210000,713,1
125.9628,11380000,730,3
125.9084,2441000,834,33
125.8935,11110000,772,9
125.8919,747100,833,33
125.8707,108300,715,2
125.857,286500,775,10
125.8502,10430000,834,34
125.8384,138300,711,1
125.8219,3551000,739,7
125.8126,2185000,732,4
125.788,12520000,771,9
125.7854,16580000,704,0
125.7822,76450000,770,9
125.7796,3.738e+08,728,3
125.7719,12580000,793,12
125.7678,34620000,831,30
125.7513,473100,736,5
125.743,116400,838,37
125.7327,2098000,832,31
125.7238,1.338e+08,763,8
125.7222,14630000,703,0
125.7215,398300,735,5
125.6877,67360000,710,1
125.666,61570000,830,30
125.646,6149000,709,1
125.6413,2225000,791,12
125.603,642300,734,5
125.5717,5579000,819,19
125.5699,6009000,708,1
125.5561,1277000,768,9
125.553,9420000,829,30
125.547,150200,731,4
125.5064,1665000,828,30
125.4716,1634000,789,12
125.4615,721700,827,30
125.4498,1.152e+08,835,35
125.4466,1.135e+08,818,19
125.4248,3811000,861,41
125.3819,234700,736,6
125.3625,161800,809,18
125.3609,91820000,714,2
125.3581,9735000,789,13
125.3577,21280000,822,26
125.3438,1321000,713,2
125.3434,30010000,837,37
125.3399,147500,788,12
125.3383,149900,832,34
125.3286,137300,730,4
125.3236,468000,764,9
125.3113,205000,732,5
125.2655,552400,805,15
125.2379,16540000,707,1
125.2348,9108000,706,1
125.2336,345500,734,6
125.2335,398000,864,43
125.2264,3582000,788,13
125.2229,13470000,829,32
125.2227,5974000,820,20
125.2125,52130000,819,20
125.1968,19010000,759,8
125.1949,83090000,771,10
125.1891,14370000,770,10
125.1763,1847000,828,32
125.1646,19300000,831,33
125.1601,78320000,865,46
125.1454,76140000,728,4
125.1366,417200,773,11
125.1314,605200,827,32
125.1239,410600,720,3
125.1104,1.9e+08,726,4
125.1006,6880000,864,44
125.0874,11900000,818,20
125.0628,8774000,830,33
125.0467,112300,806,16
125.0457,791500,731,5
125.0385,14020000,710,2
125.0341,4915000,788,14
125.0253,3737000,823,30
125.0188,655500,836,37
125.0043,49090000,826,32
124.9968,334700,709,2
124.9909,102800,734,7
124.9584,777100,822,27
124.9498,32530000,829,33
124.9424,553600,855,40
124.9419,493200,732,6
124.9327,279300,803,16
124.9271,1492000,825,32
124.9032,11040000,828,33
124.8906,281500,824,32
124.8785,8187000,864,45
124.8696,4201000,763,9
124.8652,159800,766,10
124.8651,28000000,786,12
124.8633,2782000,771,11
124.8583,438100,827,33
124.8575,1727000,770,11
124.8473,29770000,820,21
124.841,7296000,704,1
124.8371,6673000,819,21
124.8241,751100,769,11
124.7874,873800,765,10
124.7312,14960000,826,33
124.7305,196600,764,10
124.6913,91090000,815,19
124.6626,1.13e+08,762,9
124.654,258000,825,33
124.6441,7008000,728,5
124.6283,46150000,727,5
124.6091,64590000,726,5
124.6019,877100,698,0
124.594,4484000,802,15
124.5887,2047000,707,2
124.5757,1540000,801,15
124.5336,1315000,766,11
124.5089,44300000,721,4
124.5039,62350000,833,35
124.4558,4796000,765,11
124.4289,2.009e+08,860,41
124.4221,29630000,823,33
124.4033,87630000,816,20
124.3998,5952000,729,6
124.3989,4921000,764,11
124.3639,18180000,823,34
124.3321,42920000,815,20
124.325,11620000,854,38
124.3196,4403000,697,0
124.2974,3625000,801,16
124.2905,83280000,817,21
124.2589,14370000,727,6
124.2397,7127000,726,6
124.2125,4.187e+09,859,41
124.1944,3.234e+08,854,39
124.1729,3.537e+09,858,41
124.1612,92210000,724,5
124.1571,104000,729,7
124.1549,2.783e+08,853,38
124.1486,8733000,696,0
124.1253,2436000,799,15
124.0695,4177000,762,10
124.0621,1.178e+09,852,38
124.0402,34900000,702,2
124.0367,1.096e+09,857,41
124.0279,43460000,816,21
124.0243,1.711e+09,853,39
124.0162,1038000,727,7
124.0086,3345000,802,17
124.0076,23240000,721,5
123.995,2.575e+09,854,40
123.9812,67260000,761,10
123.9567,3494000,815,21
123.9449,1651000,763,11
123.9259,104100,776,13
123.8599,132400,760,10
123.859,1539000,800,16
123.847,116500,799,16
123.8307,1.76e+08,806,18
123.8023,406800,856,41
123.7997,1.108e+08,695,0
123.7918,58420000,724,6
123.782,56140000,756,8
123.7702,2.078e+08,835,37
123.7617,59780000,699,1
123.7494,2329000,814,20
123.7379,1188000,762,11
123.7337,73950000,723,6
123.7167,69110000,803,18
123.6769,743200,797,16
123.6575,211400,698,1
123.6496,1284000,761,11
123.6382,2767000,721,6
123.6192,1.401e+08,753,8
123.6112,58350000,813,19
123.6045,2.331e+08,752,8
123.5618,1.582e+08,829,35
123.5606,2275000,751,8
123.5519,2054000,800,17
123.5491,7468000,724,7
123.5283,348900,760,11
123.5152,18200000,828,35
123.5056,1101000,773,12
123.491,48110000,723,7
123.4618,1695000,798,17
123.4306,4383000,700,2
123.4292,41540000,722,7
123.4187,1175000,712,3
123.4102,3270000,749,8
123.4098,3781000,748,8
123.4055,3031000,715,4
123.3899,109400,747,8
123.3752,9571000,697,1
123.374,1798000,814,21
123.3698,210900,797,17
123.3432,1710000,826,35
123.3358,20630000,746,8
123.3203,5401000,757,9
123.266,834900,825,35
123.2654,30640000,811,19
123.2508,8621000,744,8
123.2446,2949000,822,30
123.2429,3015000,743,8
123.2323,223000,771,12
123.2295,987400,824,35
123.2265,207200,770,12
123.2029,1.048e+08,821,25
123.1931,1733000,769,12
123.1811,3121000,718,5
123.1125,6308000,699,2
123.0814,968300,801,18
123.0796,413000,769,13
123.012,254400,809,19
123.0083,8697000,698,2
123.0029,633200,719,6
122.9145,3.132e+08,822,32
122.9062,40840000,811,20
122.9042,3498000,715,5
122.9026,5141000,766,12
122.8553,7943000,695,1
122.8408,33490000,834,37
122.8248,3663000,765,12
122.8243,49740000,833,37
122.8162,7123000,767,13
122.8117,4647000,718,6
122.7891,5442000,766,13
122.7845,2561000,712,4
122.7679,16510000,764,12
122.765,2746000,753,9
122.7602,1244000,719,7
122.7546,239400,706,3
122.7503,86880000,752,9
122.7272,5394000,757,10
122.724,639300,711,4
122.7113,6304000,765,13
122.6544,7870000,764,13
122.6528,25510000,809,20
122.6414,37790000,822,33
122.6275,2047000,705,3
122.6023,230200,832,36
122.5845,336600,795,15
122.5803,1098000,716,6
122.576,590400,750,9
122.5733,368300,710,4
122.569,952400,718,7
122.556,1.874e+08,749,9
122.5556,381100,748,9
122.5357,46380000,747,9
122.5348,1874000,715,6
122.519,8655000,765,14
122.4816,80760000,746,9
122.4555,176500,708,4
122.4362,1046000,717,7
122.4037,20360000,745,9
122.3966,1235000,744,9
122.3956,17190000,757,11
122.3887,38160000,743,9
122.3773,673100,713,5
122.3376,511400,716,7
122.3282,1415000,817,23
122.3233,254300,816,22
122.3139,7049000,763,12
122.3062,485000,689,0
122.2774,41340000,809,21
122.2642,4407000,741,9
122.2227,9673000,711,5
122.2061,459500,695,2
122.1204,7037000,706,4
122.1069,3674000,762,12
122.097,35580000,831,37
122.0926,1537000,740,9
122.072,2985000,710,5
122.025,370300,714,6
122.0224,1.073e+08,820,25
122.0186,230600,761,12
122.0122,1627000,819,25
122.0079,3867000,713,6
121.9934,2688000,762,13
121.9933,13580000,705,4
121.9829,67090000,750,10
121.9629,1494000,749,10
121.9542,1751000,708,5
121.9479,1367000,685,0
121.9426,34530000,747,10
121.9173,2277000,820,26
121.9051,2778000,761,13
121.8973,1433000,760,12
121.8916,126700,289,292
121.8885,35970000,746,10
121.8871,150700,818,25
121.8828,173400,808,21
121.8822,68680000,829,37
121.8712,1098000,693,1
121.8356,10630000,828,37
121.8347,4.11e+09,864,46
121.8106,1.49e+08,745,10
121.7956,763900,743,10
121.7907,156500,827,37
121.7838,1320000,760,13
121.7692,1261000,742,10
121.7266,108300,704,4
121.7128,1331000,761,14
121.7026,182500,710,6
121.6711,33990000,741,10
121.6636,898600,826,37
121.6634,1164000,703,4
121.6513,10270000,750,11
121.6313,3121000,749,11
121.6222,556700,707,5
121.6191,895900,706,5
121.611,11490000,747,11
121.5915,551700,760,14
121.5864,1722000,825,37
121.5569,12480000,746,11
121.5295,203000,684,0
121.4995,81240000,740,10
121.479,6735000,745,11
121.464,232200,743,11
121.4376,679100,742,11
121.4207,1.39e+08,805,19
121.3705,1472000,793,15
121.3605,1268000,817,26
121.3545,1.432e+09,823,37
121.3395,3196000,741,11
121.2706,24770000,851,38
121.2534,6.124e+08,822,35
121.2528,227300,707,6
121.2399,274700,791,15
121.2253,117700,704,5
121.222,126900,693,2
121.203,12500000,816,25
121.1679,24140000,740,11
121.1659,10040000,790,15
121.14,2.659e+08,851,39
121.1342,2.293e+08,849,38
121.1318,2639000,815,25
121.1309,23420000,850,39
121.121,13260000,806,20
121.1183,9333000,738,8
121.0979,10340000,816,26
121.0922,9541000,793,16
121.0702,257300,789,15
121.0679,1.197e+08,737,8
121.0615,8801000,805,20
121.0413,2341000,812,22
121.007,67270000,803,20
121.0036,39230000,849,39
121.0035,200800,685,1
120.9847,989100,821,30
120.9616,520400,791,16
120.9612,5298000,817,27
120.9574,9755000,854,41
120.9406,43310000,851,40
120.9315,4.325e+08,850,40
120.895,234900,697,3
120.8882,723300,690,2
120.7919,652000,789,16
120.7873,2106000,853,41
120.7836,21190000,812,23
120.7646,6050000,757,12
120.7456,695200,806,21
120.724,1809000,696,3
120.7177,1.548e+08,821,31
120.7043,144500,702,6
120.6673,57680000,804,21
120.6558,821500,848,38
120.6385,2023000,810,22
120.6316,5429000,803,21
120.6245,149000,680,0
120.5856,119000,686,2
120.5851,977900,684,1
120.5802,713700,847,38
120.5491,58230000,814,25
120.5436,1.108e+09,787,15
120.5431,121900,698,4
120.5252,5483000,848,39
120.4848,1564000,789,17
120.4637,1067000,786,15
120.4616,956100,702,7
120.4496,4817000,847,39
120.4447,27730000,736,8
120.444,1118000,814,26
120.4149,6.567e+08,735,8
120.4057,224600,679,0
120.3808,37810000,810,23
120.375,344200,683,1
120.3717,4475000,801,20
120.3531,330500,788,17
120.3233,297200,821,34
120.3115,3.695e+08,784,15
120.2732,24680000,739,9
120.2641,3.156e+08,738,9
120.2608,3950000,697,4
120.2502,46190000,847,40
120.2137,28560000,737,9
120.1854,1672000,786,16
120.1782,189600,808,22
120.1682,268500,677,0
120.146,1570000,699,5
120.1256,52100000,733,8
120.0985,22260000,781,15
120.0947,310500,700,6
120.0898,10210000,696,4
120.0418,1432000,698,5
120.0332,2.864e+08,784,16
120.0203,20700000,750,12
120.0146,532500,802,21
120.0047,44420000,732,8
120.0003,10380000,749,12
119.9963,267000,801,21
119.98,29580000,747,12
119.9733,3.521e+08,780,15
119.9359,150200,684,2
119.9259,23090000,746,12
119.9205,74940000,808,23
119.9068,22760000,750,13
119.8835,1992000,796,19
119.8762,527300,793,18
119.852,370100,700,7
119.848,2897000,745,12
119.8473,33930000,807,22
119.8444,4.845e+08,778,15
119.833,408500,743,12
119.8202,1.555e+08,781,16
119.8159,349300,812,26
119.8066,873400,742,12
119.8042,4110000,820,30
119.7949,1276000,845,38
119.794,44130000,819,30
119.7766,1728000,699,6
119.7595,4412000,697,5
119.7456,9135000,791,18
119.7409,2174000,695,4
119.7391,2.195e+09,731,8
119.7345,9599000,745,13
119.7297,2.712e+09,818,29
119.7258,928000,683,2
119.7059,6043000,811,25
119.6931,14860000,742,13
119.6801,4.632e+08,739,10
119.6754,14090000,779,16
119.6724,1289000,698,6
119.671,68750000,738,10
119.6643,111400,845,39
119.638,90420000,776,15
119.595,1297000,741,13
119.5905,1.139e+09,736,9
119.5896,1.107e+08,807,23
119.5738,1.145e+09,822,37
119.5661,1.484e+08,778,16
119.5607,409700,735,9
119.5459,2218000,799,21
119.5369,492400,740,12
119.5339,283000,699,7
119.527,1.762e+09,819,31
119.5243,904600,796,20
119.5207,8.562e+08,730,8
119.5131,58290000,781,17
119.5008,17230000,742,14
119.4613,10360000,679,1
119.4568,434800,682,2
119.4525,21550000,809,25
119.447,2284000,844,38
119.4422,1.272e+08,734,9
119.4234,7234000,740,13
119.4166,248300,812,27
119.4131,1976000,810,26
119.4019,35880000,818,31
119.3896,259300,807,24
119.3683,34450000,779,17
119.3597,5.469e+08,776,16
119.3485,6955000,739,11
119.3394,957000,738,11
119.3375,66540000,728,8
119.3027,658400,668,0
119.3025,5357000,726,8
119.2698,79990000,725,8
119.2474,403500,817,30
119.2396,1005000,695,5
119.2238,1568000,677,1
119.2147,1.993e+08,775,16
119.201,37900000,820,33
119.1836,452200,676,1
119.1533,2328000,666,0
119.1514,2439000,681,2
119.1505,1.734e+09,732,9
119.1428,1.23e+09,820,34
119.1326,37460000,819,34
119.1042,4.518e+08,773,15
119.1013,46140000,663,0
119.0938,4091000,674,1
119.0886,27690000,777,17
119.0526,1.395e+08,776,17
119.041,29780000,806,22
119.0138,1058000,810,27
118.9974,21450000,736,10
118.9848,13150000,816,30
118.984,13550000,673,1
118.9694,1.835e+08,786,18
118.9627,1138000,804,22
118.9528,17060000,808,26
118.9364,658800,772,15
118.9308,444200,812,28
118.927,495100,803,22
118.9173,50610000,817,32
118.9136,1.78e+08,815,30
118.9076,4.034e+08,775,17
118.8849,8.956e+08,731,9
118.8702,203000,695,6
118.8491,2.402e+09,734,10
118.8429,5504000,661,0
118.8309,132400,771,15
118.8259,9.597e+08,773,16
118.8251,813300,770,15
118.8172,765800,784,18
118.8121,1701000,679,2
118.8052,1.99e+08,774,17
118.7886,1825000,672,1
118.701,8144000,721,8
118.6665,96190000,730,9
118.6658,288500,736,11
118.6466,4.891e+08,815,31
118.6442,19270000,817,33
118.6263,38930000,657,0
118.6194,102000,783,18
118.6137,1801000,782,18
118.5746,751500,677,2
118.5574,8.484e+08,732,10
118.5535,6947000,808,27
118.5526,344200,771,16
118.5468,4026000,770,16
118.5344,15060000,676,2
118.5233,806100,685,3
118.5228,9822000,675,2
118.5175,40810000,734,11
118.5134,99070000,769,16
118.5012,1.106e+08,766,15
118.4833,18930000,728,9
118.4675,16840000,727,9
118.4584,1.037e+08,655,0
118.4483,33950000,726,9
118.3816,1.283e+08,816,33
118.3665,49940000,764,15
118.3583,10510000,668,1
118.3234,4.477e+08,816,34
118.31,2.391e+08,802,22
118.2917,3.774e+08,801,22
118.2555,539300,693,5
118.2522,10050000,815,34
118.2474,2515000,689,4
118.2455,104900,771,17
118.2258,15990000,732,11
118.2229,60620000,766,16
118.2226,4372000,807,27
118.2089,8758000,666,1
118.2063,85090000,769,17
118.168,5812000,665,1
118.1569,5713000,663,1
118.1451,1965000,765,16
118.0882,26570000,764,16
118.0523,2844000,802,23
118.033,155600,651,0
118.0153,46600000,729,10
118.0051,792200,795,21
118.0004,2071000,724,9
117.9429,300700,767,17
117.9207,9.84e+08,806,25
117.9158,6.821e+08,766,17
117.9125,1101000,763,15
117.9074,14040000,662,1
117.903,72540000,851,41
117.8985,72070000,661,1
117.8943,1.078e+09,813,29
117.8939,34900000,850,41
117.8891,371300,685,4
117.8744,66900000,727,10
117.8715,14980000,671,2
117.8552,12910000,726,10
117.8533,29390000,800,22
117.8468,78040000,721,9
117.8413,5471000,799,22
117.838,4607000,765,17
117.8156,1542000,806,26
117.8067,2.796e+08,803,25
117.7811,2.244e+08,764,17
117.7666,4532000,849,41
117.7373,473100,804,26
117.7368,1645000,807,28
117.7277,122200,814,33
117.7189,3587000,289,307
117.7091,46200000,668,2
117.7055,277700,762,15
117.7016,1481000,803,26
117.6899,1355000,688,5
117.6837,433300,729,11
117.6819,12190000,657,1
117.6712,909100,797,22
117.6695,1.431e+08,814,34
117.6342,5616000,763,16
117.5976,1.255e+09,715,8
117.5956,1.245e+08,800,23
117.5873,6.764e+09,821,36
117.5836,3.013e+08,799,23
117.5665,42090000,813,31
117.5597,13430000,666,2
117.5523,825200,690,6
117.5485,14870000,811,29
117.5428,1716000,727,11
117.5188,5354000,665,2
117.5055,60540000,798,23
117.4707,782200,684,4
117.4421,2489000,772,18
117.4418,59200000,792,19
117.4135,4949000,797,23
117.4073,24820000,724,10
117.3956,2366000,800,24
117.3878,379600,685,5
117.3727,75910000,812,32
117.3534,1876000,289,308
117.3492,392900,723,10
117.3389,1509000,761,16
117.338,3430000,804,27
117.3308,5998000,770,18
117.3211,9876000,790,19
117.3,10550000,810,30
117.2882,2872000,848,41
117.2582,6984000,662,2
117.2562,75520000,817,35
117.2537,61410000,721,10
117.2497,185700,686,6
117.2464,698800,660,2
117.2461,162200,652,1
117.2207,9.528e+08,811,31
117.2176,3.028e+08,760,16
117.2135,1.776e+08,797,24
117.2126,7348000,847,41
117.2021,589500,645,0
117.1714,6638000,801,25
117.1665,200400,793,20
117.1201,2371000,762,17
117.1047,18360000,768,18
117.0996,10060000,812,33
117.092,457800,290,309
117.0846,38590000,802,26
117.0826,4594000,792,20
117.0757,914000,724,11
117.0707,2389000,713,8
117.0663,4249000,801,26
117.0586,152600,687,7
117.0359,4202000,791,20
117.0351,240200,650,1
117.0348,152000,736,12
117.0327,493800,657,2
117.0318,180200,761,17
117.0203,7.932e+08,718,9
117.007,210100,686,7
116.9766,3.48e+08,712,8
116.9699,1.133e+08,810,32
116.9694,464100,684,5
116.9673,4982000,809,31
116.9619,55380000,790,20
116.9396,295600,289,309
116.9161,1.944e+08,711,8
116.9105,1.531e+08,760,17
116.8865,650800,734,12
116.8397,1948000,808,30
116.8274,1093000,841,38
116.8263,40380000,811,34
116.8223,393200,290,310
116.781,121100,654,2
116.773,132200,734,13
116.7654,3.221e+08,710,8
116.7602,1.981e+08,840,38
116.7434,2.547e+09,758,15
116.7434,24500000,715,9
116.7117,2.505e+08,842,39
116.7059,192400,653,2
116.6988,5730000,787,19
116.6968,12990000,810,33
116.6853,9657000,802,27
116.6744,39010000,637,0
116.6699,189700,289,310
116.6605,36580000,791,21
116.6476,11730000,708,8
116.6296,37100000,840,39
116.6279,35090000,800,26
116.6184,3.509e+08,719,10
116.6159,16560000,799,26
116.6007,1909000,288,309
116.6,669400,684,6
116.5865,4973000,790,21
116.5819,3194000,647,1
116.5729,7.928e+08,809,34
116.5123,29450000,842,40
116.5116,3681000,785,19
116.5096,7.449e+08,808,32
116.4651,1.548e+09,758,16
116.4458,21280000,797,26
116.4302,1427000,840,40
116.4273,746500,845,41
116.4272,12140000,718,10
116.4182,1936000,763,18
116.4108,3.285e+08,839,40
116.3966,4758000,819,36
116.3899,306300,683,6
116.3469,162100,679,4
116.3396,1430000,787,20
116.331,1264000,288,310
116.324,3124000,796,25
116.3156,26050000,707,8
116.3125,4.355e+09,706,8
116.3005,9084000,795,22
116.2988,3527000,649,2
116.2868,8190000,719,11
116.2753,10490000,838,38
116.2715,417800,818,36
116.2689,24130000,783,19
116.2632,4473000,782,19
116.2597,11570000,786,20
116.2365,19460000,808,33
116.2336,3.038e+08,714,9
116.2286,22970000,800,27
116.2166,47040000,799,27
116.2165,23280000,713,9
116.1958,3.091e+08,716,10
116.1854,6.211e+09,705,8
116.1787,8.638e+08,807,32
116.158,8.367e+08,758,17
116.1503,2.026e+08,715,10
116.1472,934800,683,7
116.1447,2.66e+08,838,39
116.1385,3142000,798,27
116.1334,2579000,820,37
116.1075,2292000,784,20
116.0713,380300,643,1
116.0619,3.845e+09,711,9
116.0527,111800,729,12
116.0465,12680000,797,27
116.0428,28750000,795,23
116.0088,351500,794,22
115.9642,174000,787,21
115.9453,3.234e+09,838,40
115.9392,325500,729,13
115.9327,860500,647,2
115.9187,94010000,704,8
115.9118,299000,727,12
115.9112,2.882e+09,710,9
115.9097,1126000,783,20
115.904,67490000,782,20
115.8926,108800,726,12
115.8912,64590000,759,18
115.8843,8607000,786,21
115.8757,2.736e+08,837,38
115.8702,479200,288,311
115.8695,6.569e+08,709,9
115.8642,234700,716,11
115.8567,27470000,641,1
115.8555,1.046e+09,703,8
115.8456,262000,679,5
115.8452,11080000,646,2
115.8187,980800,715,11
115.8079,118900,753,15
115.8078,2930000,287,311
115.7983,229400,727,13
115.7934,1.847e+09,708,9
115.7932,356500,752,15
115.7693,3888000,780,20
115.7511,7017000,794,23
115.7451,2.231e+09,837,39
115.7428,12430000,800,28
115.7321,334100,784,21
115.73,257300,637,1
115.7116,2.261e+08,812,35
115.7025,7763000,806,30
115.6919,297100,289,312
115.6767,528500,663,3
115.643,83370000,805,30
115.6405,1.725e+09,714,10
115.6242,490100,804,30
115.6234,4.198e+09,713,10
115.6189,233900,750,15
115.5885,1347000,803,30
115.5786,160000,747,15
115.5728,126800,681,7
115.5607,49040000,797,28
115.5511,841800,794,24
115.5511,1.521e+09,836,38
115.5245,351300,746,15
115.5206,2217000,644,2
115.5191,1213000,781,21
115.5162,48210000,815,36
115.5042,963700,634,1
115.4614,2.633e+08,707,9
115.4583,4.568e+08,706,9
115.4447,837900,724,12
115.3939,254700,780,21
115.376,51180000,805,31
115.3406,555700,750,16
115.3312,237300,724,13
115.3206,854400,749,16
115.3181,5.427e+08,710,10
115.314,1295000,816,37
115.3089,31910000,714,11
115.3088,3.135e+08,810,35
115.3003,2051000,747,16
115.2941,20970000,804,32
115.2918,73490000,713,11
115.2911,3101000,721,12
115.2764,51780000,709,10
115.2731,102600,723,13
115.265,456600,778,21
115.2476,570500,642,2
115.2462,1545000,746,16
115.2387,100100,677,6
115.1683,148600,745,16
