wn_obs,wn_obs_unc,I_obs,snr_obs
26.1039536,5.705882353e-06,873.5682301,51
26.1178478,3.066666667e-05,147.3177592,9
26.1240265,4.118644068e-06,1724.315903,59
26.1317797,5.407894737e-06,936.9090012,38
26.1401451,0.0001155,85.84958397,2
26.1580261,7.45e-05,144.4006919,3
26.1580818,2.685e-05,162.811198,10
26.1581305,5.64e-05,215.4200268,5
26.1696246,7.6e-05,82.48341285,3
26.1711999,1.89e-06,1088.532798,113
26.1773293,1.457142857e-05,351.6329715,14
26.181375,1.284782609e-05,400.4494696,23
26.1847012,2.258823529e-06,847.7504167,85
26.192046,7.581081081e-06,2350.975244,74
26.1948147,3.375e-06,13261.03306,701
26.1958179,2.445e-06,15102.0407,1103
26.2086011,3e-06,3403.587791,200
26.212083,6.727272727e-06,365.9833444,33
26.2125516,1.685294118e-05,268.4296366,17
26.2167433,2.005263158e-05,365.9833444,19
26.2168518,4.7625e-05,161.1912095,4
26.2223674,5.145e-06,3270.131244,117
26.2319317,9.810810811e-06,856.27044,37
26.2430129,3.06e-06,5611.566939,149
26.2491038,8.82e-06,653.6595321,25
26.2523513,7.515e-06,11644.45266,244
26.2658529,0.000141,100.7452466,2
26.2684003,1.011818182e-05,1724.315903,55
26.2863724,2.235e-06,3799.350295,139
26.2997735,1.719512195e-05,1499.048361,41
26.2997735,1.719512195e-05,1499.048361,41
26.3085775,1.684615385e-05,172.8788184,13
26.3126011,7.344827586e-06,736.998937,29
26.3179848,3.69e-05,105.9105145,5
26.3180351,4.25e-05,106.9749228,6
26.3319227,9.25e-06,653.6595321,24
26.3369882,2.667857143e-05,271.1273892,14
26.3406155,2.925e-05,245.326302,8
26.3604635,1.269512195e-05,1179.19342,41
26.3747516,1.95e-05,104.8566972,6
26.3823564,5.4e-05,179.934096,5
26.3824021,1.43e-05,189.1594631,15
26.3962202,4.26e-05,144.4006919,5
26.3962587,2.25e-05,119.4136442,9
26.3962587,2.25e-05,119.4136442,9
26.3988712,2.5425e-05,557.0120583,20
26.4029355,5.4e-06,1056.361822,40
26.4213411,9.825e-05,396.4649407,4
26.4214956,3.369230769e-05,331.1555196,13
26.4416334,2.445e-06,5232.190401,175
26.4596073,7.1e-05,171.1586554,6
26.4596558,4.86e-05,114.7314074,5
26.4626227,5.3625e-05,111.3406115,4
26.4647622,1.140566038e-05,1794.686529,53
26.4647622,1.140566038e-05,1794.686529,53
26.4668532,3.983333333e-05,226.4647964,9
26.4675975,4.89e-06,7499.451971,259
26.467946,4.466666667e-05,514.187013,9
26.467946,4.466666667e-05,514.187013,9
26.467946,4.466666667e-05,514.187013,9
26.4775896,7.3e-05,80.04568914,3
26.4853653,6.773684211e-06,3336.192257,95
26.5048622,3.225e-05,121.8259396,8
26.5139946,4.887931034e-06,2281.493454,58
26.5150832,4.65e-05,156.4273188,5
26.5150832,4.65e-05,156.4273188,5
26.5206197,3.4875e-05,76.90709199,4
26.5206197,3.4875e-05,76.90709199,4
26.5439916,5.055e-06,8043.223521,241
26.5449956,2.115e-06,4687.174868,160
26.5509704,3.09e-06,12364.50533,291
26.5634217,7.875e-06,1110.522599,32
26.5853463,5.4e-06,3837.534391,115
26.5904264,6.375e-06,955.8357983,52
26.6090793,2.433333333e-05,128.0720378,9
26.6091099,4.41e-05,138.738699,5
26.6204141,5.325e-06,8371.47366,261
26.6258507,0.0001575,524.5742595,5
26.6282244,1.030434783e-05,1252.110607,46
26.6282244,1.030434783e-05,1252.110607,46
26.6291583,1.2975e-05,348.1341749,20
26.6303307,1.1175e-05,597.399917,20
26.632253,1.4925e-05,396.4649407,20
26.634107,4.5e-06,1656.704549,52
26.634107,4.5e-06,1656.704549,52
26.6392874,4.012987013e-06,1303.210169,77
26.6435386,9.3e-05,162.811198,5
26.6475221,1.264285714e-05,2398.468074,56
26.6502323,8.745283019e-06,1607.741559,53
26.6595843,2.265e-06,9068.709069,681
26.6810733,4.35e-05,137.3582359,5
26.6843596,2.52e-05,351.6329715,10
26.6882475,5.3625e-05,108.0500286,4
26.6883104,0.0001002,171.1586554,5
26.6911391,5.595e-06,38276.25921,1029
26.6973032,4.03125e-05,161.1912095,8
26.7060068,6.84e-05,108.0500286,5
26.7091745,8.45e-05,102.7804153,3
26.7290297,2.496e-05,994.8441564,25
26.7343675,8.28e-05,131.9723816,5
26.7454571,2.34e-06,7963.19212,254
26.7595135,6.54e-06,9251.909125,244
26.7626391,3.235714286e-05,213.2765716,7
26.766589,4.575e-06,3173.484289,107
26.7682924,7.74e-06,4829.920564,122
26.7723092,4.995e-06,4198.931349,138
26.7770067,5.4e-06,11187.86718,345
26.7848089,5.94e-06,45825.00193,1285
26.792913,5.882352941e-06,891.2154588,51
26.7985945,6.33e-06,25149.29473,674
26.8069984,2.385e-06,12741.06055,398
26.8103839,1.025806452e-05,504.0054478,31
26.8228305,4.245e-06,13129.08358,481
26.8260987,5.13e-06,3507.24244,118
26.8350271,8.05e-05,50.02911228,3
26.8414842,6.818181818e-06,984.9453016,33
26.851822,6e-05,131.9723816,4
26.8609529,6.51e-05,101.7577431,5
26.8709994,1.23125e-05,946.3250831,24
26.8745661,2.892857143e-05,92.99966079,7
26.8870384,2.34e-06,6140.032141,197
26.8945238,1.403571429e-05,369.6615281,14
26.9121359,4.928571429e-05,318.1707651,7
26.9121359,4.928571429e-05,318.1707651,7
26.9121359,4.928571429e-05,318.1707651,7
26.9121359,4.928571429e-05,318.1707651,7
26.9179167,4.907142857e-05,305.6951502,7
26.9241525,4.56e-06,26438.7266,913
26.9307231,2.28e-06,3018.711683,234
26.9345694,1.490322581e-05,830.9638536,31
26.947138,3.725e-05,167.7695067,6
26.9492586,4.785e-06,9922.748156,329
26.9550678,4.065e-06,14365.50553,600
26.9649325,2.34e-06,4074.834203,290
26.9688211,2.625e-05,117.0491154,6
26.9688211,2.625e-05,117.0491154,6
26.9897232,5.865e-06,41464.17652,1131
26.99117,0.0001345,141.5413865,3
27.0029853,7.26e-06,20385.6223,516
27.0029853,7.26e-06,20385.6223,516
27.0063713,2.041666667e-05,429.4852598,18
27.0104004,2.703125e-06,1575.906163,96
27.0265693,3.841666667e-05,687.1733217,18
27.0536581,0.000108375,211.1544442,4
27.0602153,4.966666667e-05,293.7087111,9
27.0616541,5.19e-06,27794.26905,851
27.0670609,3.495e-06,8626.422958,430
27.0679018,2.895e-06,2496.351372,147
27.0686692,1.171153846e-05,1724.315903,52
27.0697457,4.815e-06,5180.129247,182
27.0859876,2.82e-05,87.58384041,5
27.0873168,2.325e-06,2258.792225,168
27.1114499,1.935e-05,110.2327638,10
27.1184737,2.257142857e-05,579.7441108,21
27.1239086,2.606060606e-06,1607.741559,99
27.1239086,2.606060606e-06,1607.741559,99
27.129628,6.308823529e-06,408.5390653,34
27.1331631,6.585e-06,3542.490803,100
27.1436832,6.645e-06,24406.02078,659
27.1473904,1.207894737e-05,557.0120583,19
27.1496379,4.577586207e-06,955.8357983,58
27.1513081,7.5e-05,48.55055811,3
27.1559781,5.646428571e-05,822.695635,14
27.1585132,6.4875e-05,59.89552466,4
27.1657237,5.20212766e-06,1499.048361,47
27.1675673,5.85e-05,95.83189167,5
27.178953,7.208333333e-06,1227.317175,36
27.1809809,1.475e-05,130.6592444,12
27.1916378,6.045e-06,23215.72515,727
27.2083726,0.00011025,106.9749228,4
27.2113401,2.146153846e-05,822.695635,26
27.2159782,2.775e-05,221.9805128,8
27.2327323,2.5e-05,263.1143934,9
27.2399273,8.15625e-06,1077.701726,48
27.2431588,1.996153846e-05,420.9809016,13
27.2431588,1.996153846e-05,420.9809016,13
27.2502773,7.83e-05,260.4963714,5
27.2565699,2.357142857e-05,70.99427065,7
27.2817575,0.00010775,228.7407954,6
27.2825964,6.085714286e-05,172.8788184,7
27.284258,4.71e-06,11644.45266,399
27.2985221,2.22e-06,12741.06055,1071
27.3024912,8.95e-05,442.5650028,6
27.3094191,1.090677966e-05,2043.83982,59
27.3113622,3.291044776e-06,1886.702024,67
27.3301624,4.583333333e-06,722.4054001,54
27.3373044,2.34e-06,2871.487426,192
27.3441238,1.465384615e-05,327.8604771,13
27.3498909,2.521978022e-06,2704.265074,91
27.3558173,1.133333333e-05,206.9733259,18
27.3561708,2.52e-06,3173.484289,220
27.3703822,3.54e-06,58840.46691,2582
27.3800539,3.278571429e-06,891.2154588,70
27.3800539,3.278571429e-06,891.2154588,70
27.3827698,1.552941176e-05,562.6101125,17
27.3907241,2.271428571e-05,141.5413865,7
27.3907241,2.271428571e-05,141.5413865,7
27.3944432,8.04e-06,6327.023928,156
27.4034342,4.305e-06,2374.602928,103
27.4045042,3e-05,93.93431287,7
27.407007,2.82e-06,42726.94866,2327
27.4090781,2.35e-05,1025.141641,27
27.4113523,2.67e-06,2350.975244,170
27.4171193,9.9e-05,130.6592444,3
27.4185608,4.35e-05,94.87835836,4
27.4236996,3.76e-05,489.1098652,15
27.4256159,2.244827586e-05,1167.460259,29
27.4269943,8.65e-05,373.3766782,9
27.4281089,1.133333333e-05,509.0707767,27
27.4351052,4.38e-06,4034.288935,149
27.4407124,2.835e-06,8800.688241,558
27.4512331,4.44e-06,4198.931349,168
27.4520923,5.573684211e-06,2650.717058,95
27.4520923,5.573684211e-06,2650.717058,95
27.4659634,2.34e-06,3141.907603,105
27.468893,4.65e-06,8713.11994,326
27.4724808,3e-05,67.53188799,6
27.477184,4.7e-06,1983.435254,90
27.4807557,5.7e-06,1484.132591,45
27.4849511,2.055e-06,1155.843845,105
27.4871139,5.522727273e-06,1356.395144,44
27.4895011,3e-06,4370.292947,253
27.5038953,1.1025e-05,568.2644281,20
27.5046444,4.5e-06,6018.451379,259
27.5065373,5.2e-05,226.4647964,6
27.5125912,2.64e-06,2085.128103,129
27.5150689,7.5e-06,447.0128449,33
27.518816,4.11e-06,12488.77067,565
27.518816,4.11e-06,12488.77067,565
27.5200272,6.825e-05,148.7983172,4
27.5201597,8.07e-05,134.6383804,5
27.5255629,1.005882353e-05,591.4556985,34
27.5298135,7.605e-06,53241.05625,1080
27.549894,3.771428571e-05,110.2327638,7
27.5540247,8.222727273e-05,621.7802293,11
27.5541249,7.425e-05,351.6329715,6
27.5570057,2.445e-06,106147.5199,6875
27.5570057,2.445e-06,106147.5199,6875
27.5585266,4.63125e-05,355.1669315,8
27.5590334,2.635714286e-05,156.4273188,7
27.5666279,6.125e-05,129.3591732,6
27.570608,6.671052632e-06,535.1713423,38
27.5786782,3.405e-06,3614.053844,165
27.583385,5.171875e-06,2704.265074,96
27.583385,5.171875e-06,2704.265074,96
27.6001342,4.407692308e-06,2374.602928,65
27.6071313,7.21875e-05,573.9755705,8
27.6072788,5.507142857e-05,687.1733217,14
27.6132205,6.653846154e-06,2258.792225,78
27.6218284,1.208823529e-05,736.998937,34
27.627081,0.0001335,84.99537629,2
27.628494,6.05e-05,79.24923118,3
27.6316317,3.61875e-05,557.0120583,16
27.6516561,3.69e-06,3049.05023,146
27.6615058,5.64e-05,84.14966811,5
27.6750936,3.28125e-05,128.0720378,8
27.6790663,3.625e-05,161.1912095,6
27.6798898,3.105e-06,7883.957045,467
27.6947789,1.098591549e-05,2814.628185,71
27.6992726,2.307692308e-05,245.326302,13
27.7019395,4.335e-06,3650.375679,153
27.7058903,2.761363636e-05,864.876091,22
27.718343,4.116666667e-05,729.665685,18
27.7196185,1.136842105e-05,524.5742595,19
27.7245636,4.3125e-06,1724.315903,56
27.7284865,4.05e-06,59431.82343,2289
27.7312596,8.320754717e-06,1329.536741,53
27.7354368,5.635135135e-06,1656.704549,74
27.7354368,5.635135135e-06,1656.704549,74
27.7397711,5.31e-05,181.7424537,5
27.7432498,8.25e-05,108.0500286,3
27.7537959,4.965e-06,250843.6453,7774
27.7552576,4.0875e-05,736.998937,12
27.7581864,0.0001095,365.9833444,5
27.7636409,9.485294118e-06,621.7802293,34
27.768117,3.87e-05,130.6592444,5
27.7685492,2.950549451e-06,1499.048361,91
27.7920361,8.625e-05,172.8788184,4
27.7967794,2.439393939e-06,1264.694517,99
27.801929,5.721428571e-05,344.6701919,7
27.8094682,3.24e-06,325326.6704,15938
27.8094682,3.24e-06,325326.6704,15938
27.8149955,1.046428571e-05,1132.956623,42
27.8190043,2.76e-06,2758.894832,164
27.8198844,2.7e-06,5667.964114,344
27.8336497,1.186046512e-05,1144.343017,43
27.8379322,0.00017625,104.8566972,2
27.85116,7.8e-05,115.8844672,5
27.85116,7.8e-05,115.8844672,5
27.8525611,2.617346939e-06,1290.243021,98
27.8592977,2.55e-06,19783.13614,610
27.8690449,5.1e-06,187697.1612,6233
27.8705271,2.934375e-05,465.2557444,16
27.8777915,4.755e-06,4370.292947,173
27.8798014,7.044303797e-06,2446.920323,79
27.8848073,3.81e-06,69049.9274,2875
27.8876324,4.53e-06,9922.748156,342
27.9066352,2.355e-06,12869.11033,433
27.9103866,2.936619718e-06,782.5723442,71
27.9124471,2.415e-06,5840.579289,191
27.9315785,1.8e-05,245.326302,16
27.9325829,4.05e-06,3079.693684,132
27.9335862,2.31e-06,3237.592904,250
27.9352555,2.52e-05,39.75001627,5
27.9400295,4.96875e-06,1724.315903,80
27.9406637,7.766666667e-05,365.9833444,9
27.9431386,9.443181818e-06,864.876091,44
27.9431386,9.443181818e-06,864.876091,44
27.9463606,6.264705882e-06,891.2154588,51
27.951406,2.445e-06,17900.52192,577
27.9612304,3.915e-06,525752.1037,22107
27.9626423,2.154e-05,1690.17218,25
27.9632533,1.628571429e-05,400.4494696,14
27.9643222,3.12e-06,84337.77156,4323
27.9657492,4.74e-05,603.403876,10
27.9670912,3.495e-06,11879.68619,562
27.9704431,7.78125e-06,1077.701726,48
27.993528,8.454545455e-06,1560.225645,55
28.0003519,2.053333333e-05,2170.223754,45
28.0081018,3.75e-06,193413.3907,8727
28.0095489,3.265384615e-05,680.3358429,13
28.0126098,9.275e-05,408.5390653,6
28.0149761,3.48e-06,16524.26447,786
28.0156564,5.507142857e-05,355.1669315,7
28.0215908,2.1875e-05,392.5200586,12
28.0270134,5.05e-05,111.3406115,6
28.0270134,5.05e-05,111.3406115,6
28.0360006,1.657142857e-05,442.5650028,21
28.0428601,7.245e-06,93207.65232,2005
28.0453382,2.440909091e-05,172.8788184,11
28.0476844,2.413636364e-05,365.9833444,11
28.0476844,2.413636364e-05,365.9833444,11
28.0493484,4.305e-06,2192.034856,101
28.0493484,4.305e-06,2192.034856,101
28.0588868,5.403061224e-06,3018.711683,98
28.0645964,1.069565217e-05,708.1008345,23
28.0653357,2.955e-06,2350.975244,151
28.0653357,2.955e-06,2350.975244,151
28.066245,5.025e-05,231.0396686,6
28.0666284,3.278571429e-05,204.9139168,7
28.0724983,1.390909091e-05,918.3569798,33
28.0737413,2.445e-06,21006.45689,680
28.0748261,3.345e-06,61241.79188,2875
28.0795045,1.225e-05,2064.380742,54
28.0857409,2.415e-06,22529.59681,737
28.0915301,5.52e-06,14951.77289,427
28.0915301,5.52e-06,14951.77289,427
28.0977968,1.635e-05,97.7678041,10
28.0992166,9.804878049e-06,1004.842496,41
28.1063069,4.56e-06,1425.938959,50
28.1133557,4.02e-05,128.0720378,5
28.1268459,1.056521739e-05,715.2173562,23
28.1358931,1.216981132e-05,1849.342841,53
28.1372981,2.895e-06,6201.74048,387
28.1394177,2.79e-06,6264.068998,349
28.1478224,2.421428571e-05,282.1922671,14
28.1562585,4.23e-06,99965.96959,3649
28.1577213,4.907142857e-05,318.1707651,7
28.1595542,0.000102375,204.9139168,4
28.159614,3.245454545e-05,228.7407954,11
28.1607308,8.025e-05,179.934096,4
28.1720524,1.894444444e-05,729.665685,27
28.1727621,2.65e-06,2731.44338,90
28.1733312,4.455e-06,4878.462062,190
28.1757922,7.2375e-05,76.14186359,4
28.1871616,3.33e-06,2677.357197,140
28.1939671,2.445e-06,16197.06213,525
28.195947,2.34e-06,14655.70797,492
28.2067747,0.0001915,118.2254685,3
28.2103191,4.157142857e-05,126.7977097,7
28.214544,3.24e-06,21430.81545,1178
28.2154351,1.261764706e-05,465.2557444,17
28.2168637,7.221428571e-05,420.9809016,7
28.2178264,4.37195122e-06,1794.686529,82
28.2179834,6.9e-05,213.2765716,5
28.2183879,5.25e-05,341.2406761,7
28.220558,1.158e-05,348.1341749,25
28.2226262,4.325e-05,93.93431287,6
28.230444,8.05e-05,88.46406259,3
28.2450134,1.617857143e-05,172.8788184,14
28.2566312,4.92e-05,76.90709199,5
28.2587482,6e-06,348.1341749,31
28.2588409,2.780769231e-05,573.9755705,13
28.2589765,7.695652174e-06,247.7918622,23
28.2731543,8.76e-05,279.384417,5
28.2779093,3.315789474e-06,2422.573069,76
28.2823276,1.984848485e-06,1025.141641,99
28.2836627,0.000128,169.4556082,3
28.2935934,4.005e-06,325326.6704,12514
28.2950535,2.894117647e-05,1066.978424,17
28.3040742,5.025e-05,198.8578249,8
28.3160978,2.4e-05,373.3766782,17
28.3160978,2.4e-05,373.3766782,17
28.3220527,4.98e-06,266354.95,8985
28.3282738,2.625e-06,417727.7132,25730
28.3297051,1.403225806e-05,1690.17218,31
28.335874,9.175e-05,429.4852598,6
28.3370093,7.5e-06,955.8357983,50
28.3458114,7.5e-06,948450.7036,20746
28.353641,1.875e-05,936.9090012,30
28.3711336,3.33e-06,3578.093417,187
28.3732956,4.23e-06,122098.7108,4659
28.3747643,5.2875e-05,425.21182,8
28.378047,2.925e-06,2170.223754,146
28.378047,2.925e-06,2170.223754,146
28.3850196,6.807692308e-06,1303.210169,39
28.3869873,3.54e-06,3237.592904,150
28.3869873,3.54e-06,3237.592904,150
28.3883368,8.085e-06,248347.7094,4881
28.3898783,8.033333333e-05,822.695635,9
28.3907705,6.182926829e-06,1329.536741,41
28.3971661,2.715e-06,26438.7266,1598
28.4003215,2.58e-06,169835.4148,10343
28.4010238,2.633333333e-06,2731.44338,90
28.4017463,3.3875e-05,615.5934226,12
28.4143105,4.245e-06,116143.8864,4664
28.4157193,6.6e-05,279.384417,6
28.4278262,5.571428571e-05,176.371182,7
28.4278774,4.53e-05,151.8042224,5
28.4297786,1.252173913e-05,324.5982208,23
28.4328548,5.533333333e-05,268.4296366,9
28.4381439,6.75e-05,206.9733259,5
28.4398306,2.595e-06,4458.578701,280
28.4453163,4.95e-05,167.7695067,5
28.4463242,2.67e-06,7499.451971,221
28.447883,1.251923077e-05,1077.701726,26
28.4536677,3.51e-06,558262.7981,25752
28.4604729,3.72e-06,168145.5242,7412
28.4622377,3.078947368e-05,1383.796123,19
28.4725527,6.219512195e-06,1329.536741,41
28.4760325,4.681034483e-06,955.8357983,58
28.4784783,4.755e-06,169835.4148,5604
28.4799303,5.60625e-05,460.6263823,8
28.4831724,3.255e-06,132267.9543,6645
28.487266,3.766666667e-05,369.6615281,9
28.4999323,3.95e-05,373.3766782,12
28.4999323,3.95e-05,373.3766782,12
28.5118345,5.835e-06,291438.7365,8173
28.5132804,3.353571429e-05,856.27044,14
28.5214312,2.115e-06,1469.365235,147
28.5247113,2.13e-06,2374.602928,223
28.532973,7.807692308e-06,2704.265074,78
28.5340017,1.36875e-05,433.8016484,16
28.5340739,9.728571429e-06,736.998937,35
28.5346459,0.00011175,198.8578249,4
28.5363164,0.0001185,154.870851,3
28.5388533,1.125e-05,388.6144287,32
28.541877,3.42e-06,143284.1642,6571
28.5446604,8.82e-06,470986.6813,8676
28.5461639,5.020588235e-05,1830.941582,17
28.5490194,1.550806452e-05,3237.592904,62
28.5505776,9.65e-05,451.5053887,6
28.5533389,2.67e-06,4594.362607,281
28.5659343,1.75e-05,311.8705817,12
28.5675267,4.26e-05,124.2869666,5
28.5790662,2.61e-06,3018.711683,188
28.5791334,9.675e-05,206.9733259,4
28.5850276,7.545e-05,474.6545137,10
28.5853168,6.6e-05,1656.704549,14
28.5894287,2.55e-06,6201.74048,499
28.59038,4.56e-06,44028.17794,1487
28.5953939,2.46e-06,1905.663685,156
28.5985335,6.9e-06,137665.9118,3194
28.5999539,4.757142857e-05,302.6534426,7
28.6027872,7.35e-05,918.3569798,10
28.612311,4.74e-05,70.99427065,5
28.6270722,2.673529412e-05,1656.704549,34
28.6288476,2.475e-06,1290.243021,104
28.6324884,2.595e-06,14222.56637,432
28.6342918,4.26e-06,83498.59672,3019
28.6379347,7.208333333e-06,1191.0445,36
28.6390398,3.015e-06,18818.30125,966
28.6435583,2.241666667e-05,388.6144287,18
28.650024,3.15e-06,141858.463,7629
28.6618664,4.090909091e-05,299.6420005,11
28.6638764,3e-06,1724.315903,102
28.6673963,5.7e-05,233.3616458,8
28.673002,0.00015075,154.870851,4
28.6804467,4.005e-06,3302.996599,151
28.6831515,2.355e-06,14655.70797,1272
28.6960617,3.435e-06,10642.22851,463
28.699285,4.785e-06,41464.17652,1369
28.7007678,8.0625e-05,169.4556082,4
28.7015395,7.5e-06,498.9905197,35
28.7060625,9.575e-05,211.1544442,6
28.710429,5.6e-05,238.0758436,6
28.7108032,3.15e-05,308.7674275,9
28.7114704,4.29e-06,6853.983115,261
28.7148918,2.875e-05,130.6592444,6
28.7149204,2.125e-05,187.277305,12
28.7214822,3.03e-06,5077.555835,272
28.7232649,6.146341463e-06,1316.307639,41
28.7272942,1.15e-05,2236.316877,60
28.7272942,1.15e-05,2236.316877,60
28.7309621,1.134782609e-05,327.8604771,23
28.7313795,2.925e-06,2572.376559,143
28.7378178,5.81443299e-06,3079.693684,97
28.7393501,3.975e-06,4157.151294,196
28.7420072,4.990909091e-06,1924.815913,55
28.7452504,2.76e-06,1499.048361,108
28.7468839,2.709375e-05,416.7920816,16
28.75428,2.64e-06,6519.710463,193
28.7573019,4.696721311e-06,900.172313,61
28.7573019,4.696721311e-06,900.172313,61
28.7577701,5.866071429e-06,927.5866108,56
28.7689161,9.87e-05,305.6951502,5
28.7726579,2.925e-06,4640.536709,250
28.7732399,5.61e-05,185.4138746,5
28.7766715,3.075e-06,111589.8195,5937
28.7766715,3.075e-06,111589.8195,5937
28.7770221,4.635e-06,401348.3753,6749
28.7772386,2.52e-06,150630.5004,9699
28.787713,5.785714286e-06,694.0795184,49
28.7888684,2.715e-06,14222.56637,854
28.7920719,5.117647059e-06,315.0049231,34
28.7986912,3.075e-06,4074.834203,260
28.8016084,0.000134,176.371182,3
28.8080327,2.60625e-05,219.7717798,8
28.8128579,9.72e-06,331.1555196,25
28.8187336,2.755434783e-06,1191.0445,92
28.8218805,3.257142857e-05,388.6144287,14
28.8219469,2.271428571e-05,133.298716,7
28.8276642,0.00012,231.0396686,4
28.8291485,0.000107625,117.0491154,4
28.8296717,0.0001365,178.1437318,3
28.8330177,1.65e-05,257.9043992,16
28.8351976,7.6e-05,344.6701919,6
28.8386191,2.76e-06,4326.807816,253
28.8406597,3.905172414e-06,1690.17218,58
28.8451617,9.21e-06,977335.3278,17237
28.8451617,9.21e-06,977335.3278,17237
28.8466618,2.353125e-05,3110.64511,32
28.8572718,2.73e-06,4414.215111,261
28.8590351,5.464285714e-06,1239.651908,42
28.8590351,5.464285714e-06,1239.651908,42
28.8642926,1.742307692e-05,673.5663981,26
28.8700526,5.355e-06,158353.4912,4830
28.8715275,3.415384615e-05,380.9193673,13
28.8750151,2.38125e-05,95.83189167,8
28.8836696,2.655e-06,10857.21576,810
28.8866007,4.7e-05,110.2327638,6
28.8874488,2.355e-05,535.1713423,20
28.8890729,2.79e-06,2650.717058,154
28.8991329,6.22826087e-06,806.4051898,46
28.9071748,8.15e-05,97.7678041,3
28.9099338,3.189130435e-05,909.2191851,23
28.919131,2.625e-06,11879.68619,688
28.9218211,7.230769231e-06,673.5663981,39
28.9225618,6.414893617e-06,767.0763934,47
28.923322,1.857142857e-05,456.0430832,21
28.9281095,8.94e-05,133.298716,5
28.9332906,4.815e-06,122098.7108,3958
28.9347146,5.871428571e-05,344.6701919,7
28.9371883,1.284e-05,489.1098652,25
28.9378416,5.725e-05,255.3382175,6
