wn_calc,gA_calc,upper_lev_id,lower_lev_id
28.313999,69810000,350,37
28.311998,196400,317,26
28.309997,219400,306,21
28.305,569900,506,160
28.305001,408700,500,152
28.302002,34630000,398,65
28.299999,838100,407,70
28.296999,8268000,408,71
28.295001,5235000,476,120
28.294001,550300,385,57
28.293,15470000,269,12
28.291999,184600,272,14
28.290001,91210000,535,200
28.288997,471700,539,204
28.288001,3275000,292,18
28.281999,108200,316,26
28.278995,11820000,539,205
28.275,620700,269,13
28.274998,447600,387,59
28.274002,207900,471,117
28.274,1757000,378,53
28.267998,193900,526,188
28.263999,6780000,295,19
28.259584,1334000,103,1
28.258999,684200,550,232
28.257999,8984000,411,74
28.256001,101100,247,10
28.25,1018000,510,170
28.243,375100,366,46
28.242999,1367000,217,7
28.234001,3261000,509,165
28.233001,278300,541,215
28.227997,749300,510,171
28.227001,16430000,483,131
28.226001,11320000,546,225
28.225998,146500,544,218
28.209995,1948000,538,205
28.208996,61580000,566,281
28.208571,201100,476,121
28.205999,527000,315,26
28.202004,7667000,534,200
28.200998,681200,377,53
28.197001,5056000,216,7
28.195999,28950000,516,176
28.194002,740300,381,56
28.180999,211100,552,248
28.162998,26970000,558,258
28.147999,9433000,345,37
28.145,5617000,495,150
28.144001,838800,441,94
28.141998,276000,301,20
28.141994,686000,569,291
28.140002,427900,329,27
28.136471,8840000,116,2
28.134,1034000,266,11
28.133001,262200,267,13
28.130001,139600,525,190
28.125,786200,530,196
28.124998,960300,414,80
28.122002,220700,491,143
28.122,1322000,404,71
28.120003,1660000,531,198
28.112999,735400,570,292
28.112,21070000,440,94
28.111,816500,206,5
28.107998,1.018e+08,515,176
28.105995,369700,562,264
28.105995,12920000,569,292
28.100998,1507000,282,15
28.099002,82470000,509,168
28.095,635700,355,43
28.089001,507700,563,268
28.087999,1351000,384,57
28.081001,1196000,534,203
28.078001,171000,338,32
28.073997,3109000,386,59
28.07,12990000,488,141
28.069,124700,362,46
28.067239,2561000,128,3
28.057001,3261000,264,13
28.054996,13560000,566,285
28.049999,517700,424,87
28.043998,2147000,514,175
28.042,11310000,495,152
28.034001,5137000,211,6
28.031999,733500,312,26
28.032,3468000,459,109
28.021,3269000,500,154
28.015999,7587000,385,59
28.007999,256500,342,35
28.000999,951600,529,198
27.999998,460800,414,81
27.997997,102900,566,287
27.995998,6183000,535,205
27.988002,427800,509,170
27.981998,3178000,302,21
27.979999,178800,290,18
27.978003,1182000,360,48
27.975206,3332000,101,1
27.967002,126500,224,8
27.965999,42500000,509,171
27.961003,645600,531,199
27.959,14010000,353,44
27.958,864600,516,178
27.958,1193000,537,209
27.955998,18310000,503,156
27.951999,4207000,564,277
27.951,207100,458,108
27.947001,4967000,458,109
27.945002,2326000,465,114
27.940002,2833000,391,65
27.936996,2689000,544,226
27.935999,6714000,336,32
27.932998,1623000,512,175
27.929001,877100,552,252
27.924,994600,570,294
27.918999,709700,536,209
27.918003,632000,534,204
27.916,10020000,407,74
27.912998,1022000,210,6
27.909001,859400,308,24
27.908998,17080000,417,83
27.908001,5431000,534,205
27.907002,300300,557,258
27.902002,15290000,381,57
27.898003,7526000,525,191
27.883999,539000,476,125
27.883002,136400,324,27
27.883,35430000,276,15
27.880001,282400,202,5
27.879,14450000,466,115
27.869999,6008000,457,108
27.865002,1778000,226,9
27.858,100400,262,13
27.857002,128300,422,87
27.851,51680000,96,0
27.851,227900,464,114
27.848999,254900,546,233
27.846,376700,564,280
27.844654,1.327e+08,126,3
27.841999,44390000,564,281
27.835001,154300,388,64
27.822002,8094000,481,133
27.810997,443900,553,254
27.810002,6363000,556,258
27.809997,1659000,384,59
27.809001,1712000,267,14
27.796001,3.531e+08,520,182
27.796,4168000,261,13
27.795001,368300,220,8
27.789205,115300,99,1
27.788161,1.398e+08,112,2
27.788002,769800,531,203
27.786995,1818000,569,296
27.782001,5837000,483,137
27.781002,539600,505,164
27.780003,692000,545,232
27.777001,4479000,240,10
27.776001,127500,534,208
27.771,1659000,206,6
27.77,224900,421,87
27.762999,13600000,411,80
27.762999,2307000,260,13
27.759002,7529000,509,173
27.754002,477600,349,40
27.748001,578600,341,35
27.740001,371700,265,14
27.74,17230000,308,25
27.73917,1.452e+08,147,4
27.729999,214000,570,297
27.727001,1276000,239,10
27.727,816700,322,27
27.726999,108600,416,84
27.724998,6736000,544,228
27.722999,4975000,288,18
27.722995,538000,569,297
27.722,1.051e+08,503,158
27.721,1109000,483,138
27.718998,924900,550,239
27.712998,216600,510,176
27.712002,15490000,541,221
27.705002,11480000,525,194
27.702,1153000,413,82
27.7,28400000,483,139
27.687999,6912000,564,285
27.687,117800,514,178
27.685999,514600,463,115
27.681,478600,305,24
27.679,890900,364,51
27.678999,2707000,351,43
27.675999,206300,223,9
27.675003,79880000,95,0
27.673003,644600,373,56
27.669999,5146000,500,156
27.668998,171000,529,203
27.657001,2223000,497,155
27.653,179300,222,9
27.649003,6239000,406,76
27.648001,774900,356,48
27.631,1109000,564,287
27.631001,2642000,220,9
27.630001,922600,559,269
27.627998,39620000,570,300
27.625004,770700,531,204
27.624,196500,381,59
27.621001,226900,216,8
27.616001,1551000,483,140
27.614002,559700,481,137
27.611999,232200,328,30
27.609,192100,410,81
27.60749,1.526e+08,98,1
27.596999,373500,283,18
27.593,111100,309,26
27.592998,5685000,326,30
27.591999,370300,506,172
27.59,26730000,558,268
27.589001,3921000,434,94
27.586002,1214000,514,179
27.583,658700,525,198
27.582999,205500,213,7
27.563,272400,297,21
27.561,439200,401,70
27.556,662100,479,132
27.550998,1906000,456,108
27.546999,1894000,456,109
27.546997,161700,562,272
27.546002,146600,491,152
27.543999,335900,339,35
27.540001,1417000,202,6
27.532001,916600,481,139
27.528999,42800000,563,274
27.527,1831000,486,145
27.526997,1516000,522,190
27.519001,1952000,483,142
27.518001,5643000,541,225
27.518,1193000,455,109
27.515998,8078000,539,215
27.506,210800,529,204
27.502999,981100,217,9
27.487001,206100,304,25
27.483002,2214000,531,208
27.474999,2742000,510,178
27.474001,8994000,328,32
27.472,968800,559,271
27.467,106000,471,127
27.457001,755500,216,9
27.453001,47670000,365,53
27.451,13570000,509,176
27.446998,21020000,538,215
27.442,2101000,400,71
27.433998,604600,555,263
27.431892,70850000,121,3
27.423001,5306000,476,131
27.421,14750000,407,80
27.413,455200,325,32
27.410999,1174000,505,172
27.406998,25800000,495,156
27.396999,1984000,386,65
27.396,288200,254,12
27.394001,254600,352,46
27.392999,170400,364,53
27.391999,236400,500,159
27.388001,397000,530,210
27.385001,2660000,211,7
27.381003,257900,373,57
27.381,2054000,492,155
27.372002,93350000,525,200
27.368999,651600,294,21
27.368999,193900,259,14
27.368,4344000,502,160
27.366001,2989000,520,190
27.363998,2015000,529,208
27.363001,309600,315,27
27.361999,40270000,515,182
27.359,449800,474,129
27.358998,2186000,510,180
27.348999,687700,550,245
27.336003,244400,565,293
27.334999,4695000,192,5
27.334004,17640000,557,268
27.314001,137500,397,71
27.313999,687300,503,162
27.311999,272500,457,114
27.311001,4248000,570,302
27.303999,1620000,458,115
27.295002,114100,481,143
27.294999,589300,522,191
27.269,9433000,280,19
27.263998,880800,210,7
27.261999,7154000,348,43
27.251999,227900,394,70
27.251998,2927000,414,87
27.25,589500,483,148
27.247999,1584000,411,84
27.246,1374000,369,57
27.239002,71580000,447,102
27.233001,3918000,535,215
27.233002,1079000,534,214
27.221001,9904000,409,82
27.221001,24010000,347,44
27.213001,305200,509,178
27.210002,138100,279,19
27.210001,824200,346,43
27.190002,447600,545,240
27.189998,3662000,550,247
27.187,1665000,232,10
27.186001,5370000,476,133
27.18,1186000,292,21
27.177001,2194000,401,74
27.175999,538100,503,165
27.173,40530000,495,158
27.166001,6254000,345,44
27.140999,277300,541,233
27.137001,11640000,354,51
27.135998,3541000,320,30
27.134003,5745000,520,191
27.130005,110100,531,213
27.122997,1328000,336,37
27.108,483100,303,26
27.102001,1613000,514,184
27.097,1086000,509,180
27.096,385500,483,149
27.092998,19990000,335,37
27.091,6106000,385,66
27.088001,2354000,525,204
27.083999,387700,319,30
27.077999,227000,525,205
27.07,606000,228,10
27.066997,11250000,562,278
27.066002,549200,496,160
27.064994,1207000,562,279
27.060997,1155000,539,218
27.054,2859000,452,108
27.041,556500,503,168
27.039001,349600,398,74
27.032001,1852000,514,185
27.029,356900,299,24
27.028,397800,500,162
27.027001,379000,500,163
27.026998,320700,302,26
27.026001,430500,389,70
27.021999,111100,318,30
27.02,2766000,516,190
27.017997,1788000,544,240
27.016001,937100,359,56
27.015995,2312000,569,304
27.014,5383000,333,37
27.00985,42830000,103,2
27.008998,804400,539,219
27.005996,305700,562,280
26.997002,25960000,429,94
26.994999,1484000,192,6
26.991997,1160000,538,218
26.991001,520600,512,184
26.990997,515300,569,305
26.986,5471000,382,65
26.986,1026000,546,244
26.983002,3917000,570,306
26.982002,189800,480,141
26.980002,21690000,249,13
26.979996,952600,522,198
26.978001,11780000,476,137
26.967998,2114000,369,59
26.963001,481600,541,234
26.955001,201800,445,102
26.951996,2338000,526,209
26.949002,22200000,297,24
26.946001,5266000,319,32
26.941002,1501000,520,194
26.941002,9516000,343,44
26.938999,680200,492,160
26.937,233500,368,59
26.931999,728600,515,190
26.93,1628000,503,170
26.925999,8563000,538,221
26.921001,132900,512,185
26.907997,3349000,503,171
26.906,200300,407,84
26.903997,9215000,456,115
26.901997,6516000,551,258
26.898003,877300,545,244
26.896,1.078e+08,476,139
26.893997,192300,562,283
26.888,275900,514,186
26.887001,1041000,483,152
26.885002,729600,296,24
26.885,12800000,399,77
26.878998,732300,530,214
26.874998,127200,455,115
26.866001,491200,514,189
26.866,38820000,469,129
26.863001,8387000,273,19
26.861,192000,410,87
26.859999,903700,299,25
26.858002,7622000,226,10
26.856998,811700,326,35
26.856001,119800,454,114
26.854,1074000,564,294
26.848002,145700,363,57
26.847002,426000,311,27
26.833999,476200,388,70
26.820999,929200,529,214
26.82,1051000,510,185
26.819,1091000,520,198
26.816002,2516000,349,46
26.809997,8801000,282,20
26.809002,421300,559,278
26.809002,590100,397,76
26.800998,1566000,539,225
26.788002,7412000,516,191
26.785997,2967000,396,77
26.778,10760000,450,108
26.775999,2564000,405,84
26.774002,46170000,557,274
26.768998,4263000,522,200
26.768,164700,468,129
26.764999,485400,495,162
26.755001,23430000,500,168
26.754002,1988000,395,76
26.752001,744400,199,7
26.750002,342200,309,27
26.748001,3274000,426,94
26.744999,462400,570,309
26.744002,346700,357,56
26.732,4250000,395,77
26.731998,4439000,538,225
26.729,5478000,442,102
26.728998,93980000,353,53
26.727999,750900,272,19
26.726001,353500,535,219
26.725998,319400,544,244
26.722999,269100,312,30
26.716001,18120000,296,25
26.715001,11340000,476,142
26.711002,193100,545,247
26.708001,1746000,247,12
26.703001,185300,402,81
26.702999,203900,376,65
26.701,338000,503,173
26.700001,43260000,515,191
26.697001,2043000,356,56
26.694,361000,470,133
26.690003,4203000,534,218
26.688526,1.15e+08,128,4
26.682001,4161000,401,80
26.677001,474500,391,74
26.677002,179700,491,158
26.675999,283300,510,186
26.668999,377800,223,10
26.662002,1482000,471,137
26.659001,416500,476,143
26.656002,238100,249,14
26.654999,468300,502,172
26.647995,702200,522,203
26.646,588300,222,10
26.642002,5966000,389,74
26.641,494400,246,11
26.640001,118800,453,114
26.636002,275000,559,283
26.629999,127300,307,27
26.626,2860000,424,94
26.621998,6891000,500,171
26.621002,225900,447,108
26.620999,407700,219,10
26.617003,17520000,447,109
26.614998,284500,288,21
26.613003,292100,534,222
26.608002,74280000,520,200
26.607998,1271000,566,302
26.603,642200,483,154
26.603,4950000,269,18
26.600003,3368000,493,164
26.599998,841300,325,37
26.591999,1242000,287,21
26.590999,1314000,564,298
26.586002,145900,475,141
26.580001,6609000,471,139
26.577999,382600,189,6
26.569999,481500,408,87
26.566002,328400,292,24
26.559997,931600,539,228
26.557998,2414000,564,300
26.557001,1979000,401,81
26.556002,163600,341,43
26.551998,1303000,468,132
26.548003,6480000,373,64
26.539471,530100,99,2
26.538997,206700,544,247
26.536999,429400,510,190
26.527999,569000,546,248
26.528,111600,474,141
26.526999,1857000,196,7
26.526996,515700,566,303
26.523998,152000,210,9
26.518001,1385000,535,225
26.507999,1148000,546,250
26.507,2867000,515,194
26.496002,146700,471,140
26.495999,327300,217,10
26.492,82570000,495,168
26.490002,479900,208,9
26.484001,724800,475,145
26.481001,129800,88,0
26.474995,132800,522,205
26.472999,3104000,516,198
26.463,333600,400,81
26.459999,19840000,385,70
26.456999,1375000,193,7
26.454998,1139000,530,216
26.452002,2990000,357,57
26.445999,3556000,359,59
26.442997,4273000,539,232
26.433003,4762000,422,94
26.432999,1649000,488,160
26.423999,116700,485,155
26.423996,3371000,539,233
26.419001,135300,398,81
26.416998,1544000,295,26
26.413999,1189000,294,26
26.411001,222600,243,11
26.405001,579400,356,57
26.401001,269900,534,226
26.399002,252800,471,142
26.395,144400,404,87
26.392998,1497000,503,176
26.387,129700,269,19
26.385001,34590000,264,18
26.384998,4451000,515,198
26.381,2424000,495,170
26.376999,612000,280,21
26.369,121100,473,145
26.366001,517200,342,46
26.364001,9937000,463,129
26.361002,925800,291,25
26.358997,22440000,495,171
26.354996,22220000,538,233
26.352,3607000,339,43
26.351001,1071000,529,217
26.342995,8384000,522,208
26.341999,813600,184,6
26.334999,1730000,387,74
26.328999,28230000,551,268
26.324001,236100,520,204
26.320004,925800,531,222
26.315002,1685000,525,215
26.315001,293700,202,8
26.313999,1161000,520,205
26.297005,2701000,531,223
26.292,580200,476,149
26.286995,343100,521,209
26.286001,18330000,242,13
26.285999,1921000,318,35
26.283,4275000,246,14
26.280998,821800,530,220
26.278,270100,254,15
26.277,503000,535,228
26.277,3.197e+08,347,51
26.268001,196000,514,196
26.262001,3881000,516,200
26.260002,18530000,368,65
26.258999,710400,530,222
26.258999,1538000,308,30
26.253997,2013000,384,70
26.251999,2441000,483,156
26.245998,770200,539,234
26.241001,431100,564,302
26.236999,505100,316,35
26.236,1.961e+08,321,37
26.229001,1524000,240,12
26.226001,473800,529,219
26.22,204000,450,114
26.212002,233100,545,251
26.211001,137800,240,13
26.206001,4141000,570,314
26.205997,265600,553,276
26.203001,144800,399,83
26.202995,204500,562,292
26.198997,8279000,569,314
26.195004,45790000,549,258
26.186001,220700,476,150
26.186,7785000,262,18
26.185999,470800,310,32
26.185002,502300,203,9
26.178002,15310000,373,66
26.178001,4085000,529,223
26.176998,4459000,538,234
26.174,39990000,515,200
26.172001,99600000,397,82
26.170998,172700,396,82
26.169001,430900,264,19
26.163,2414000,383,71
26.161002,270700,390,80
26.161001,275800,239,13
26.16,327800,511,195
26.159999,157500,564,303
26.16,135100,535,232
26.154999,810400,503,178
26.152,1013000,495,173
26.147002,9546000,389,80
26.140999,1279000,535,233
26.133998,233500,386,74
26.131001,153700,491,165
26.130999,109100,317,36
26.126999,292800,356,59
26.124,6946000,261,18
26.121001,8202000,308,32
26.117001,1206000,395,82
26.111,2.37e+08,335,44
26.107001,1249000,442,109
26.106999,663900,500,176
26.106003,532200,341,46
26.103998,86410000,396,83
26.094002,539400,489,164
26.092001,784800,352,57
26.090001,602900,488,164
26.089001,621300,251,15
26.086998,271200,314,35
26.084,118700,481,156
26.083999,589300,550,261
26.083001,1706000,476,152
26.081999,78960000,382,71
26.076,17500000,385,74
26.072003,191200,534,232
26.067,11310000,459,129
26.057001,188500,391,81
26.056,1717000,570,316
26.053002,111300,534,233
26.045997,3744000,306,30
26.043003,7720000,509,191
26.042999,254000,514,199
26.041996,472600,566,309
26.035,369800,469,141
26.032002,14930000,333,44
26.030998,3972000,305,30
26.026001,255100,214,10
26.023003,1517000,545,254
26.022002,4005000,389,81
26.02,10070000,434,102
26.012001,352300,199,9
26.003,802100,236,11
26.001,1834000,288,24
26,146500,340,46
25.999996,3319000,569,318
25.997001,19590000,343,51
25.992996,1506000,555,286
25.990999,6575000,347,53
25.989998,1092000,510,198
25.987999,2833000,553,282
25.986999,614200,312,35
25.980999,1082000,559,291
25.978,1117000,516,204
25.977002,264900,324,40
25.976001,152500,471,149
25.974999,887800,502,177
25.974001,11420000,447,115
25.971,11960000,273,21
25.963001,3871000,535,234
25.962001,351700,242,14
25.957,695200,441,108
25.955001,709700,402,87
25.953001,6409000,441,109
25.950999,176900,196,8
25.946999,2076000,554,284
25.944996,602700,566,311
25.937996,298800,569,319
25.935999,49630000,345,53
25.928999,560800,189,7
25.924999,405300,440,108
25.908,1151000,261,19
25.907,193700,186,7
25.902001,362200,339,46
25.901005,1906000,545,257
25.898001,1060000,378,71
25.896004,770900,531,228
25.893001,110300,570,320
25.889999,8358000,515,204
25.885997,605000,569,320
25.883995,236500,562,296
25.879997,2492000,515,205
25.875,478300,283,24
25.874999,152300,260,19
25.869998,14470000,384,74
25.869,778000,500,178
25.868002,1277000,304,32
25.862999,139800,491,171
25.861001,367800,248,15
25.861,229100,511,201
25.850998,3551000,544,254
25.850001,1109000,446,114
25.843998,108000,495,176
25.838001,259900,338,46
25.837001,132500,239,14
25.835999,592900,213,10
25.835998,1749000,272,21
25.835998,1688000,516,208
25.834995,316700,569,321
25.834002,456400,298,27
25.830998,1288000,510,199
25.827999,12040000,414,94
25.827998,226600,257,18
25.822998,143500,550,264
25.821,235000,322,40
25.819999,789100,541,248
25.809001,1429000,401,87
25.808002,1360000,525,219
25.799999,3627000,541,250
25.799996,181700,522,214
25.794464,12430000,106,3
25.787002,7275000,480,155
25.786999,1206000,196,9
25.781002,4902000,361,65
25.779004,618400,531,232
25.777,163300,529,228
25.768001,443400,570,322
25.762999,476300,185,7
25.752999,341000,500,180
25.746002,124700,479,155
25.729,673500,544,257
25.723999,4109000,489,172
25.719998,783900,488,172
25.717994,142100,562,300
25.715,2490000,400,87
25.714999,1654000,387,81
25.711,386300,343,53
25.705999,758900,283,25
25.691,151600,374,71
25.684001,1986000,381,74
25.684,15640000,328,43
25.674999,1856000,564,309
25.671001,2016000,398,87
25.66,200100,529,232
25.658001,180200,233,12
25.658001,1076000,383,76
25.657997,528600,510,203
25.639999,4196000,235,14
25.639,413700,232,12
25.638998,185000,386,80
25.637998,300000,282,25
25.632002,126200,389,84
25.626,2014000,559,296
25.624001,516300,466,145
25.619002,195400,357,64
25.61,295400,483,162
25.609001,124800,464,141
25.608,289900,230,11
25.605999,342100,495,178
25.604999,376400,550,269
25.600002,5281000,525,225
25.591999,133700,541,251
25.591,539000,174,5
25.590001,47200000,247,15
25.581,10920000,385,80
25.577999,217500,564,311
25.576999,1306000,513,207
25.564998,124200,514,208
25.563,348200,317,40
25.553,118600,455,129
25.551002,2491000,520,215
25.548,894500,309,35
25.547001,12550000,373,70
25.534,266000,431,102
25.533001,391700,463,141
25.532999,1178000,278,25
25.532002,214700,360,66
25.531002,732500,514,210
25.524001,370100,181,7
25.522,833300,228,12
25.521999,103000,430,102
25.517002,762900,509,200
25.514002,226800,349,57
25.513998,223100,386,81
25.509001,108400,311,36
25.507,246300,464,145
25.494999,132700,510,204
25.491997,676100,538,244
25.489998,3522000,495,180
25.483002,4501000,208,10
25.482002,456200,534,240
25.482002,139700,559,299
25.470997,5375000,569,325
25.464,1130000,508,201
25.463999,356900,442,115
25.452999,230300,500,181
25.447999,600100,476,156
25.447003,2244000,556,293
25.446998,116300,550,271
25.439998,293200,376,74
25.437001,14280000,410,94
25.436001,259100,570,326
25.436001,11460000,548,268
25.43,5850000,483,167
25.428,9261000,371,71
25.421999,687200,280,26
25.42,5592000,379,77
25.409996,139800,569,328
25.403,207500,244,15
25.398001,213900,434,109
25.395999,2030000,509,203
25.393002,131600,378,76
25.388001,10240000,355,65
25.374998,2464000,384,80
25.373996,441500,539,247
25.372997,133400,310,37
25.366999,211400,440,114
25.354999,393500,570,329
25.353,3307000,267,21
25.352999,1195000,189,8
25.352997,188600,510,208
25.345001,815900,480,160
25.343206,1843000,88,1
25.341,175900,204,10
25.336998,3152000,455,132
25.333,1546000,474,155
25.324999,773500,387,84
25.32,1803000,377,76
25.316,491200,277,26
25.310002,1751000,226,12
25.309999,9565000,441,115
25.309997,4800000,306,35
25.309001,375200,391,87
25.299,12340000,297,30
25.298999,190800,512,211
25.297998,3.097e+08,377,77
25.292999,289100,516,214
25.285999,731700,169,5
25.278999,172100,486,172
25.278,1223000,535,244
25.274002,327100,389,87
25.269001,194200,570,331
25.267002,3738000,543,258
25.264995,417100,553,291
25.264002,517200,224,11
25.26,311200,344,57
25.258999,735300,375,76
25.256997,368200,522,218
25.251,3079000,174,6
25.25,587200,230,14
25.249998,18290000,384,81
25.249001,314300,357,66
25.242001,282200,525,232
25.241,974000,299,32
25.241,4772000,367,71
25.239003,934400,531,239
25.236,1618000,459,141
25.235,103800,296,30
25.233001,665500,509,204
25.223,453000,525,233
25.222999,9409000,509,205
25.216999,632200,503,190
25.215996,152800,551,286
25.215,3181000,326,46
25.207999,2824000,320,43
25.204998,1152000,522,219
25.202,266400,356,66
25.190003,196300,534,244
25.188999,810300,189,9
25.186001,2085000,374,76
25.179997,102800,522,222
25.178002,271400,203,10
25.177998,136700,530,239
25.169002,1654000,481,168
25.167,1604000,186,9
25.158001,57340000,542,258
25.156,11600000,319,43
25.151001,1291000,458,141
25.146,174200,408,94
25.126999,178900,568,327
25.126003,1588000,545,269
25.119999,1048000,529,239
25.117,463200,515,215
25.112995,1718000,562,304
25.107998,375100,295,30
25.106994,4299000,569,332
25.102999,3968000,223,13
25.098,13520000,222,12
25.097002,66470000,296,32
25.094,2775000,318,43
25.092002,2528000,249,19
25.090999,232100,535,247
25.090999,460600,509,208
25.088001,10510000,333,51
25.082001,1336000,166,5
25.081999,371000,366,71
25.08,767800,222,13
25.072999,390000,219,12
25.07,14400000,457,141
25.07,529500,500,186
25.066,112800,385,84
25.062,376700,564,315
25.059998,593300,494,183
25.058001,4024000,220,13
25.052998,171700,530,242
25.049,250700,458,145
25.045002,7058000,525,234
25.044002,1591000,520,219
25.039998,4228000,488,177
25.035999,801300,481,171
25.033996,524400,538,248
25.022999,871300,185,9
25.021999,148800,514,214
25.021,8312000,383,82
25.018001,466600,247,18
25.016,794800,273,26
25.014,403600,570,334
25.013996,14480000,538,250
25.005001,120700,199,10
25,821600,510,213
24.99,683400,340,56
24.989998,2087000,492,183
24.986,356200,564,316
24.985001,1778000,503,191
24.982998,4388000,260,21
24.980002,328500,324,48
24.971001,507100,404,94
24.968002,276600,545,271
24.967999,2768000,457,145
24.956001,543700,564,317
24.953998,1450000,544,269
24.952999,240100,184,9
24.949001,2047000,475,160
24.947998,2144000,569,336
24.946999,177800,570,337
24.945999,473300,169,6
24.944998,246100,376,80
24.931,123600,500,190
24.927001,395000,303,36
24.923001,86320000,371,76
24.916,9305000,292,30
24.906002,908500,224,14
24.9,164500,430,109
24.896999,890600,550,276
24.894999,208200,314,43
24.889999,744800,359,70
24.884001,6537000,216,13
24.881001,2680000,269,24
24.880998,1333000,335,53
24.877001,1848000,361,71
24.875999,98190000,548,274
24.870001,483000,271,25
24.869004,420500,531,245
24.866001,1818000,423,102
24.859,10070000,245,18
24.846001,6711000,380,82
24.844002,159500,309,40
24.84,4765000,469,155
24.836002,225100,520,225
24.826004,8798000,567,327
24.824,899300,322,48
24.809998,475200,510,214
24.807998,1309000,483,175
24.805996,1535000,538,251
24.805996,11050000,569,338
24.804,2172000,428,108
24.802,32050000,333,53
24.800001,19690000,428,109
24.798,42440000,251,20
24.794001,106300,287,27
24.784,1398000,550,278
24.784001,1636000,181,9
24.779001,1881000,380,83
24.778,1769000,524,231
24.777,1958000,421,102
24.758,994800,320,46
24.756001,6208000,378,82
24.755997,255800,522,228
24.752003,303400,477,164
24.751002,456200,175,7
24.750999,3740000,456,141
24.75,1732000,516,218
24.744999,24860000,506,209
24.742003,2335000,291,32
24.741996,339400,569,339
24.738001,3.345e+08,379,83
24.734001,1582000,220,14
24.722,785300,470,158
24.717999,710600,234,15
24.717003,180400,565,327
24.716004,16780000,567,330
24.698001,643400,516,219
24.698001,287400,564,322
24.698,312700,340,57
24.695,246900,492,188
24.694004,71500000,543,268
24.694002,219000,337,56
24.687,111200,444,124
24.685997,402600,539,254
24.683998,3566000,523,231
24.682999,1031000,377,82
24.669998,640400,503,198
24.665001,258300,300,35
24.663002,10400000,264,24
24.655998,1891000,553,301
24.653999,1513000,419,102
24.652003,979400,447,129
24.651996,164200,566,329
24.651001,1015000,570,340
24.648998,558200,456,145
24.644001,2365000,318,46
24.638997,931800,522,232
24.637001,2380000,540,263
24.632998,1350000,179,8
24.632,408600,480,172
24.611,229900,550,283
24.605999,489200,306,40
24.605999,797300,217,14
24.602001,938100,559,308
24.602,1400000,174,7
24.597999,418900,514,216
24.597997,151900,270,26
24.591999,191400,535,251
24.590999,262300,529,247
24.59,12340000,250,20
24.572003,11700000,365,76
24.570999,204700,356,70
24.57,8834000,248,20
24.566,1247000,317,48
24.565998,913400,566,331
24.563,1489000,297,35
24.561,3734000,426,108
24.560001,446600,216,14
24.555,14500000,348,65
24.548,118900,509,214
24.544998,1182000,570,341
24.543001,258600,433,114
24.541999,107400,564,324
24.539001,189300,240,18
24.538998,271200,551,293
24.537998,471300,301,37
24.537994,684800,569,341
24.537003,4304000,559,310
24.532999,1063000,369,80
24.531002,1497000,466,155
24.521,7404000,232,15
24.517998,114600,563,313
24.512001,459600,454,145
24.512001,582200,364,76
24.503998,1177000,490,183
24.502001,741100,368,80
24.501998,16120000,384,87
24.489999,82380000,364,77
24.489001,9460000,239,18
24.483002,138400,472,164
24.478001,18410000,214,12
24.468998,133100,179,9
24.464001,6672000,262,24
24.460001,459200,315,48
24.459,130500,503,200
24.436001,551300,495,191
24.435,11470000,424,109
24.427998,161000,482,177
24.427998,5979000,299,37
24.426998,162400,499,197
24.423999,696000,514,220
24.419998,611700,340,59
24.418003,632500,545,276
24.404,7315000,228,15
24.403,210500,535,254
24.402,1123000,514,222
24.402,4351000,515,225
24.402001,1153000,261,24
24.398001,1464000,242,19
24.398,1245000,267,26
24.397999,386800,469,160
24.395,636700,498,195
24.393999,2508000,275,27
24.390999,7759000,310,44
24.385002,863200,401,94
24.379001,674300,514,223
24.377001,3657000,368,81
24.372002,2250000,361,76
24.372,205200,331,56
24.371998,7568000,295,35
24.368999,2422000,294,35
24.368002,3376000,445,129
24.368,438200,178,9
24.366001,208300,564,326
24.364999,417400,266,26
24.360001,1334000,525,244
24.359002,391700,303,40
24.358997,164800,530,249
24.357998,299500,487,183
24.354999,181400,382,87
24.353005,160100,547,284
24.352999,1671000,353,71
24.350998,6354000,288,30
24.350002,695100,483,179
24.345001,7670000,415,102
24.345001,2331000,312,46
24.337997,744300,503,203
24.336472,679800,89,2
24.335998,223000,518,231
24.335001,689700,334,57
24.334999,115200,483,180
24.331,22130000,308,43
24.329,1833000,265,26
24.323001,480500,240,19
24.310997,670400,566,334
24.305004,1364000,545,278
24.301003,262600,547,286
24.299,456000,190,10
24.286002,484300,329,56
24.285,523700,570,342
24.284999,151000,564,329
24.281002,3336000,520,234
24.277996,138200,569,342
24.273001,2145000,239,19
24.262,297400,367,81
24.256998,3480000,430,115
24.254001,1252000,452,141
24.252001,395700,429,114
24.247002,443800,398,94
24.246002,626200,422,108
24.245998,833800,544,276
24.236,1102000,475,172
24.228,119800,550,290
24.224999,105200,500,199
24.224998,185800,283,30
24.213001,4354000,537,258
24.200005,1227000,545,282
24.200001,307700,249,21
24.199001,1058000,564,331
24.174999,157700,503,204
24.173,331700,525,247
24.167,133500,510,223
24.165999,138500,427,114
24.162999,5889000,225,15
24.160999,236100,515,228
24.16,119100,186,10
24.159,3947000,421,108
24.155001,337400,421,109
24.153002,372900,373,84
24.152,223600,452,145
24.152,11610000,445,132
24.145998,288500,439,127
24.143997,172200,494,197
24.142001,4572000,442,129
24.137999,1264000,238,19
