wn_obs,wn_obs_unc,I_obs,snr_obs
24.392609281,2.6554022961e-05,469.72806304,2.4506968589
24.394209803,1.0994587921e-06,95284.770252,473.8517908
24.395407593,9.2501892809e-06,3577.1553867,18.412209591
24.396722939,1.0183004625e-05,1573.0769765,9.0165770527
24.397084847,2.0163999575e-05,2991.2400552,7.1100303761
24.397794437,1.3046654675e-05,1804.6576952,8.0129768162
24.400033584,2.9293261746e-06,7409.3945168,54.246583866
24.400496581,8.5964625871e-06,3011.1201705,18.590011965
24.400846856,6.8664202839e-06,6950.1415849,28.120127953
24.40286748,1.0241968754e-06,32813.522046,165.15191918
24.403043794,1.0276180681e-06,19731.395621,111.70818612
24.404302607,1.2035959268e-05,1572.7417124,8.12600663
24.405407307,1.3411634178e-05,2487.6892492,12.653001202
24.406409737,9.663054396e-07,103029.4091,718.70270592
24.407074936,8.4509311946e-06,5546.8203525,23.204435191
24.408502744,1.0211588278e-06,17736.247941,100.41514019
24.410615748,2.7392427749e-06,21405.439113,81.68981044
24.412176854,1.2095807288e-05,1804.7824116,8.435625436
24.412586061,1.7490853088e-05,3657.4494218,13.326831424
24.412903157,1.9334025567e-05,1637.1434994,9.6745345768
24.413201176,1.8213102129e-05,1058.1704384,5.404255074
24.413798222,1.2696847221e-05,2813.7853192,14.710565229
24.414761561,1.8759939799e-05,453.45685645,3.9516604562
24.41544298,1.0520299654e-06,29121.315917,165.38056741
24.416150728,1.3878981404e-05,3550.6464934,15.395054807
24.41712302,5.5207044243e-06,3120.4671399,15.737095934
24.417368325,1.0664206045e-05,3762.0099025,10.746339883
24.418776843,8.3097162154e-06,4438.5631072,22.321659969
24.420001945,1.2588402605e-05,5284.5048064,17.490060184
24.420214898,4.5880667194e-06,2051.9777845,16.970755697
24.421249174,6.3642322277e-06,4102.3775765,15.560772794
24.421413744,8.7197263111e-06,1645.1984269,10.244705999
24.421891656,3.0948802964e-06,9736.2486975,55.772589399
24.422704866,2.1928044205e-05,783.54602695,4.5786831388
24.423205402,1.1155210075e-05,2554.9072214,14.455652751
24.423285414,1.444900152e-05,448.58664752,4.7415
24.42418351,1.1676256311e-05,2120.5382692,9.1262079482
24.424457255,2.2779949052e-06,10469.354847,74.118929778
24.424766491,1.3166236808e-05,639.31656141,5.678110873
24.425051299,2.8270376417e-06,5150.426496,30.283441197
24.425246776,2.0149848535e-05,224.13714244,3.1884467203
24.425542737,1.1974440277e-05,2501.9930408,14.59746242
24.42575729,1.2986015712e-05,2581.2061736,13.302574166
24.426265323,2.7151412451e-05,497.17117061,3.2256229286
24.426479011,1.980777607e-05,866.60262757,4.7867486734
24.4266927,1.9246543306e-05,695.0473753,4.2559659202
24.427165537,1.3184961896e-05,1943.1675353,8.1762029126
24.427483924,1.3950502529e-05,236.89412704,3.6939606521
24.427969055,1.9594261699e-05,503.92562564,4.1622983755
24.430222469,9.549690814e-06,651.07661933,6.9867249396
24.431198544,1.6834344194e-06,6749.077177,49.848358333
24.434915822,1.3329381028e-05,1074.4186531,10.576
24.435069332,1.1012496566e-05,4495.3953159,17.730516989
24.435313318,4.7699533788e-06,2406.1412998,17.453718681
24.43570047,4.3886323548e-06,3812.5064369,20.931144606
24.435926607,1.2454266129e-05,947.49295025,6.66524439
24.437036409,2.0204855738e-06,27289.301818,132.6022464
24.438815025,1.7813715381e-05,2621.8707806,11.367481101
24.439385902,1.126430095e-05,2485.6298795,15.747125382
24.439737371,1.2518671414e-05,1342.9728449,7.4772496322
24.441363464,1.1901014242e-06,18125.882629,84.94113778
24.442646899,1.5022171558e-05,1980.5121919,7.5538106056
24.443038968,9.7346182648e-06,1362.3061561,8.8788309476
24.444282201,2.481240127e-05,4008.3654236,10.258325674
24.444909841,2.2944988351e-06,33053.651304,130.29999987
24.445659209,6.1457165587e-06,9696.8242644,36.137057099
24.446698785,1.0645669912e-05,1756.3538769,9.1201828892
24.447096502,1.017027925e-05,2380.6600588,9.509629106
24.448257818,1.1292752501e-06,29038.676186,135.83962008
24.450281406,1.1144558247e-05,4210.6940285,10.980031279
24.451619698,9.4364113914e-07,30046.760519,219.18288063
24.454161394,2.9399676568e-05,3858.1201354,9.6090000096
24.455606187,6.5793658801e-06,6154.9925273,28.077044968
24.456691565,2.1095099547e-05,3956.7981189,12.090000012
24.458112837,1.0460795103e-06,19812.95503,116.27112434
24.459667411,7.8585843757e-06,2557.1756792,11.573595204
24.460149615,2.1919982316e-05,3280.0809424,10.22233324
24.460936481,5.4275393916e-06,11342.118125,41.976741787
24.461435821,1.0067342308e-05,2340.2046547,10.436324175
24.462085673,4.042349097e-06,14743.309138,55.469594558
24.463510727,1.3842634964e-05,1208.8262511,6.7606032896
24.463931162,1.3551953319e-06,10608.398178,68.056850008
24.464939847,7.6600760742e-06,5007.0512629,25.105173017
24.465532501,1.1558802694e-05,4123.7492454,18.11278617
24.4661118,6.0019761443e-06,4571.7138396,27.935007628
24.467013517,1.0512525105e-05,1711.5607292,9.1876447635
24.467612616,1.8616592815e-06,8283.0976582,50.459448509
24.467994488,1.1481848619e-06,86983.353512,405.08092899
24.468575702,1.2529914837e-05,1065.6311618,6.7847752165
24.468771432,9.0841837814e-06,937.34840817,8.3096802037
24.46891823,1.2392031709e-05,853.65471929,5.2598702292
24.469800076,1.238758732e-05,1195.404372,7.3063459495
24.470268291,1.8855402027e-06,8305.4789598,47.79913484
24.470546045,1.2909071612e-05,1394.3136318,7.4337035528
24.472032465,3.1111609258e-06,16791.757477,66.177133831
24.472887224,1.126334212e-05,1323.6111333,7.9963065
24.473431477,9.5484412555e-07,14214.79444,101.30065305
24.474257677,2.1139077864e-05,2470.6307728,10.341802193
24.474882757,1.0534207892e-05,1269.4142819,8.2423465893
24.475191468,1.7500454349e-06,9455.6862278,53.711702213
24.475386204,2.9641898065e-06,7510.6012356,35.291927126
24.475521598,6.9877940981e-06,924.13290472,9.8321272849
24.47564078,7.2517950903e-06,818.68070455,9.2151127213
24.476285083,1.59358585e-05,595.27224561,4.8965966017
24.477106456,3.8417178996e-06,16961.283651,58.268839165
24.477495678,5.5313014382e-06,6965.9147266,32.483095285
24.478515324,1.7215421052e-05,821.66837529,5.1390520526
24.478848276,1.8915215183e-05,1125.4156294,5.369760816
24.479416015,3.5454676902e-06,12528.760808,58.689999941
24.479964253,1.759972311e-05,2155.0389333,11.380299482
24.480443017,8.3581618228e-06,4540.9506492,22.72328866
24.480828689,5.0609094322e-06,6078.6596243,34.628306111
24.48099426,5.4655822243e-06,1768.573457,14.408
24.481321495,1.5629763044e-05,3826.6919971,14.634998587
24.481748875,1.3906569095e-06,14147.454346,71.818529161
24.483395734,7.2535513998e-06,7912.0831905,29.741736904
24.48387164,7.7979160286e-06,2976.6542739,13.503639448
24.484280616,1.4743241697e-05,1625.222976,7.1725087201
24.485343982,8.7783194139e-06,3962.7297119,19.799741322
24.486315523,1.3053057947e-05,1202.6681364,7.0250036739
24.486741573,2.1239305246e-06,12426.91046,79.683089799
24.48756239,2.2446025752e-06,8643.3853636,43.242641228
24.487726106,1.002136272e-06,23669.775053,143.9836079
24.488007805,8.3863410483e-06,632.38215743,7.5609563869
24.48813622,9.978810193e-06,1213.6166724,8.4196869018
24.488665685,1.6429069444e-05,5207.5962338,15.679999984
24.490490518,1.2931042593e-05,948.09810429,6.5230415666
24.491829352,1.2740122056e-05,4438.3261449,16.598642122
24.493217794,2.7443111993e-06,8760.0187003,59.287133798
24.493692503,4.9627803191e-06,4192.6265637,18.971277934
24.495163226,5.6338181863e-06,3135.0448589,15.635579266
24.495333862,6.6793569316e-06,2018.1688456,12.914097706
24.498951438,4.0803220129e-06,8632.4523855,27.86080045
24.499489671,2.3739405137e-06,5010.9928162,35.166411467
24.499675864,4.0704099077e-06,5693.0223862,23.546267896
24.501564743,1.1227742359e-06,119974.63468,592.70485688
24.502676851,1.720528371e-05,2165.8448601,7.1354651351
24.503192361,1.2585303716e-05,3500.5315052,15.757223277
24.503756658,1.2029662726e-05,513.45580412,5.6302086666
24.504127114,4.6662437906e-06,5162.6272398,34.775854379
24.504860847,1.2290393659e-05,4252.2162235,17.790000018
24.505420373,6.1422085476e-06,5894.9358545,18.197170058
24.506573678,1.3908042232e-05,4280.1954233,16.419999984
24.507223377,7.2158371426e-06,4578.0013251,24.720522023
24.508956953,2.1833131378e-05,4123.9406474,12.009999988
24.511116315,1.3040520519e-05,1992.5055241,12.042622859
24.513173258,9.4768769542e-07,16593.69937,109.14945038
24.516193907,1.3271713745e-06,11504.323033,67.402839507
24.517214141,2.1755785232e-06,62594.300274,278.69999972
24.518352605,2.0936737383e-06,13426.502868,84.487599867
24.51994368,1.9112721085e-06,21425.855147,125.07914977
24.520345757,9.7564376188e-06,1569.656997,9.3355219728
24.521267429,1.6578230377e-05,1423.4737364,10.14502242
24.521556583,8.8267058076e-06,1387.5448475,9.6501123351
24.522144399,3.380979185e-06,7774.10217,32.282867334
24.523146775,1.2793408101e-05,4351.2547295,16.049363739
24.524890301,5.7746138766e-06,1893.2815056,14.22602025
24.526906775,1.1927525931e-05,6119.9122262,18.775612199
24.52811201,4.3114394564e-06,9960.647642,45.822731093
24.529766254,2.8347872931e-06,24281.698407,82.303671176
24.530809949,1.5522592988e-05,2240.5334343,12.09982587
24.531306494,9.4773724234e-07,116143.12242,836.80783317
24.532256742,2.0532957037e-06,217511.56233,1094.9999989
24.534724962,1.2885930601e-06,9742.461753,68.225427317
24.536509969,1.2093470579e-06,51979.547982,208.3246796
24.539426854,1.0372803922e-05,7021.8528315,21.570028765
24.540968955,1.590944746e-05,1846.3421704,7.1311719161
24.541461906,6.1228538905e-06,3389.1772442,15.083360566
24.541664871,2.6964661456e-06,3952.0270589,30.485479198
24.542176989,1.1520365307e-05,2550.7449862,9.8523730204
24.546154597,1.7931038002e-05,2246.7969771,10.151208138
24.548180855,1.0978347622e-05,876.94591573,7.1617683654
24.548706631,5.4196067254e-06,5273.4632952,19.840000482
24.549343115,1.3205771036e-05,2345.6578215,8.7483693941
24.54963161,6.4667594766e-06,3570.1151789,25.879028151
24.550258003,5.794606466e-06,2939.3064341,15.273137687
24.550998202,1.4994845836e-06,13207.322474,66.841412735
24.551348157,4.2460312689e-06,4053.3709418,20.687641429
24.552458572,1.0357460147e-06,25683.92165,156.54463645
24.552823081,1.3538470662e-05,7829.0816239,19.175681664
24.554419979,6.8269895059e-06,30511.340392,50.960000051
24.55563131,5.6844296766e-06,2823.7782387,16.433095058
24.555973822,2.0475852413e-05,934.92630498,4.8266363211
24.556219809,7.0957548837e-06,3970.8375832,25.19435454
24.556589119,3.2252117673e-06,2312.3400562,22.557816356
24.557691665,7.4282056899e-06,8082.2419881,29.535630887
24.558094292,5.3523450994e-06,3460.8731715,17.009666372
24.55963153,7.0373717001e-06,2994.7730233,14.522497707
24.559831952,3.8740815667e-06,3652.2258867,22.316239479
24.560789126,1.9138491341e-05,1964.04496,10.266939755
24.561073409,2.0939593206e-06,8472.7791833,44.6419527
24.56207353,1.1623469657e-05,2386.2138014,9.5789355205
24.562445844,1.5221242494e-05,1935.2504166,11.768301565
24.563782883,8.9294272198e-06,4589.3703271,21.11977748
24.564484369,3.0467516165e-06,5913.8976204,29.223641118
24.564710926,9.763826314e-06,1156.5553043,8.4950812579
24.565131411,1.2744166414e-06,12255.276211,76.557130113
24.565688435,1.1774774364e-05,4702.7121988,18.289229895
24.566156148,1.3594399663e-05,3249.5453671,14.839199515
24.567494566,2.0358598461e-06,256577.9697,1316.9999987
24.569322896,7.4117517103e-06,1451.4061358,11.018477763
24.569759005,1.2926087287e-06,45866.849651,162.2636386
24.570398889,3.6633297952e-06,11774.302455,56.392632416
24.570838487,1.4541125477e-05,3011.5594768,8.9257295562
24.573076616,1.4536587984e-05,3713.4532777,14.019713917
24.57393998,1.5513867828e-05,5101.6949121,15.035657213
24.576177008,1.0921600989e-05,1001.2753454,7.4559830823
24.576590347,8.0254787121e-06,2445.9452545,19.703421384
24.576860465,1.0303080023e-06,16552.856926,101.88504841
24.577224179,2.499100208e-06,4813.1384972,34.257924075
24.577701788,4.726089313e-06,3241.1874832,19.293051263
24.578250607,2.9143953125e-06,7663.9421122,55.446159891
24.579189517,1.2542483481e-05,801.60918168,6.3539763999
24.580241299,9.8910575378e-06,1134.3777916,8.3245569735
24.580865592,1.5142654337e-05,4458.7328136,15.111487634
24.581605427,1.4152305857e-05,657.23292926,5.4593885271
24.582100245,3.6147685622e-06,8550.5611673,31.253156044
24.58389315,1.2495354217e-06,10294.077825,71.636328792
24.584263125,1.1338065888e-05,1140.056382,7.621153959
24.58437214,8.4425480796e-06,1579.9728087,16.459428528
24.585298382,9.94777866e-06,1818.3207791,9.7550801299
24.58636476,1.2225871457e-05,2080.7999732,8.8448900097
24.58860524,3.0878763895e-06,5850.7254068,31.332949943
24.588758245,3.1642865498e-06,5713.9104788,28.281436071
24.589551839,9.4773854022e-06,2220.0454783,10.411435466
24.591930431,4.1298352652e-06,4615.5220338,22.407706019
24.593048662,1.6133579735e-05,2525.8504889,7.8510360422
24.594590081,1.930343785e-05,7104.9706181,15.649999984
24.595442996,2.6529696443e-06,12169.512422,66.307355552
24.596345354,1.2291555954e-05,1833.6519777,13.27939643
24.596742789,8.7227236402e-06,1885.0258107,17.115223975
24.597061395,7.9800124386e-06,2896.76541,19.716417532
24.597768884,1.7597207576e-05,1338.9128734,5.98581108
24.598613743,1.4623832387e-05,5039.3447051,15.79849642
24.598852206,1.1617699506e-05,499.0422385,5.7142594162
24.599700413,1.0233639579e-05,3437.5563602,17.21801584
24.599913849,8.297691147e-06,605.91620824,7.6338007208
24.600307285,5.5922385502e-06,1515.5972902,12.955360879
24.600914198,2.7444693557e-06,7271.3772142,34.051908186
24.603430775,1.4347373712e-05,1511.2124326,7.1800878184
24.603651207,5.5140978335e-06,3100.6280716,16.454278853
24.604288386,9.1544172182e-06,2548.5650462,11.537902551
24.604451881,5.0716819787e-06,1699.1371692,14.975780861
24.605990725,2.116531019e-05,10112.644603,10.168
24.608170457,4.0662771769e-06,5443.7606558,40.543250271
24.608616114,4.8312360804e-06,5261.6336955,20.864821425
24.61002505,1.8902864083e-06,17586.394515,96.412492364
24.613215599,3.1658121709e-06,22802.211063,77.599999922
24.617016034,2.0480523079e-06,815262.12789,4125.9999959
24.620215606,1.083597243e-06,18154.426111,98.324283283
24.620465934,5.5301584128e-06,5012.5842227,18.503389272
24.621694517,6.1191006314e-06,3376.9193835,26.343999759
24.622099669,3.3309263209e-06,3836.4865676,25.868675465
24.623862846,1.0805941989e-06,159226.84318,869.66687144
24.625203825,3.8199986507e-06,12131.654369,50.520037705
24.627506598,3.6374792042e-06,9854.2859943,49.171762452
24.629467037,3.198900169e-06,7516.949976,30.885916718
24.630654175,7.9151832555e-06,4585.7823749,14.016332242
24.631124767,3.5899995242e-06,3992.5787312,23.026779722
24.632300005,1.6742489979e-05,3372.7136898,12.268127517
24.632716921,1.887666222e-05,1833.1924245,10.118133401
24.634461629,6.9262468821e-06,3793.8053406,22.772940101
24.634740844,2.6797888111e-06,4859.7202385,32.191561764
24.635687916,5.1054888336e-06,6869.7096069,34.944908326
24.635834764,6.2964715162e-06,3109.3749572,24.187912338
24.637679365,2.1014416199e-05,3158.4669421,10.14542126
24.637982953,8.446018699e-06,3734.8780108,21.116201248
24.638223837,6.5429506312e-06,2962.6546961,24.089913399
24.638473753,9.3261508125e-06,3955.702668,11.948132117
24.638660196,3.6151234745e-06,2469.5227281,21.31183274
24.638982587,1.3139357511e-06,11035.401189,71.145010213
24.641649176,8.73250924e-06,7326.1130635,26.799999973
24.642272217,1.069280406e-06,12111.902507,86.962184457
24.642796839,1.9131978231e-06,24609.55438,138.37858331
24.643083485,1.3927283124e-05,3958.3585383,15.578951486
24.644654517,1.6576611522e-05,5988.0889696,15.525073559
24.645807605,1.6002894585e-05,3116.6450748,12.526255624
24.648188136,7.4195721118e-06,2214.6570909,12.532593921
24.648795988,7.0904635597e-06,5254.9339506,26.180635167
24.649933746,3.6212891797e-06,10868.389794,53.436725895
24.651561628,1.8158671007e-05,1726.6714768,9.6465451265
24.651806463,9.2089281199e-06,1284.6460835,9.072987299
24.653582572,6.2783086717e-06,6811.8308988,31.290709858
24.654175917,2.0283236396e-05,3295.2945059,10.883815255
24.654665514,1.1498473469e-06,41394.707383,182.1246736
24.65522829,1.1648001704e-05,1308.5501682,7.7947506776
24.655581042,1.7293595397e-05,1957.634087,6.868561622
24.656126587,4.2145641086e-06,11087.972774,46.933507603
24.657006088,9.1438908458e-06,1378.5736812,9.3913491399
24.65742032,9.9437693114e-07,20027.738148,135.37452333
24.657909876,3.9523517674e-06,6926.6384779,41.151005548
24.659480134,7.6293179028e-06,1902.1344369,11.711507145
24.660862171,3.7306075296e-06,6829.6138152,46.43839382
24.661252497,2.0274212712e-06,7042.0623441,43.144530439
24.662197783,9.8447908893e-06,1412.7585765,9.0098448737
24.662429944,9.7993834657e-06,841.67355025,7.6046489342
24.662971982,1.4659201072e-05,2265.6649933,12.772684419
24.663497033,1.2461128524e-05,2551.072634,14.373454239
24.664264772,2.030136998e-06,6626.9350064,43.924622646
24.664839926,1.0407335238e-05,6399.0653141,21.273664989
24.666658428,1.1514554827e-05,8113.6077244,21.393048069
24.669935277,6.6129713075e-06,5585.40053,28.859421461
24.67044345,1.1665989797e-05,2278.5043727,14.971851773
24.670894976,1.4405334522e-05,2809.1606188,13.691520755
24.672810024,1.1683391083e-05,2469.2676605,9.6283583669
24.677087365,8.8069915956e-06,4678.7939215,22.912545264
24.677416949,1.0335686415e-06,181169.3999,1068.6305623
24.681927689,4.0608776426e-06,2642.6565005,19.658836729
24.683175863,1.3473494963e-05,1338.6942935,7.1208989533
24.683899456,1.2287658563e-05,1496.7205949,11.624903109
24.685059176,4.3422783621e-06,7314.3784659,40.913293093
24.686985757,1.0915988811e-05,4229.8461448,18.529075707
24.687556787,1.5115444303e-06,14951.586463,71.548583164
24.688046472,1.107383472e-05,2343.670502,15.623864008
24.688458466,1.5969682277e-05,1900.2909005,7.1889950038
24.689192409,1.8410220905e-05,5891.0485078,14.529826486
24.690550053,1.0780431088e-05,1168.3646488,7.8796750817
24.691620745,2.1097924744e-06,63437.029074,298.4999997
24.692188539,8.1238390977e-06,3096.9973365,19.142211241
24.694286601,2.3399455541e-06,9275.6526323,40.787695341
24.696373402,8.5356159018e-06,6260.0732911,23.697384869
24.696742626,8.44273918e-06,1915.4285712,10.908775171
24.697373476,1.340452563e-05,4942.9323073,10.42998612
24.698712285,4.6788268148e-06,6424.2305973,24.526899354
24.69897526,3.1012725688e-06,6858.7148592,33.136632097
24.699455558,9.1472377329e-06,4079.2729366,21.340623738
24.699764475,1.8240173243e-05,2664.0470071,10.583490271
24.701364452,1.1473410572e-05,2535.9516273,15.415270069
